id,name,description,res_id,is_item
10424233,luminary - dark star gloves ii,A Shadow Equipment upgrade material used for Grade II Luminary - Dark Star Gloves. Used to level up Shadow Equipment - Dark Star Gloves and its Shadow Equipment skill level.,10424233.0,1
10424234,luminary - dark star gloves iii,A Shadow Equipment upgrade material used for Grade III Luminary - Dark Star Gloves. Used to level up Shadow Equipment - Dark Star Gloves and its Shadow Equipment skill level.,10424234.0,1
10424235,luminary - dark star gloves iv,A Shadow Equipment upgrade material used for Grade IV Luminary - Dark Star Gloves. Used to level up Shadow Equipment - Dark Star Gloves and its Shadow Equipment skill level.,10424235.0,1
10424236,horcrux - moonglow knuckles i,A Shadow Equipment upgrade material used for the Grade I Horcrux - Moonglow Knuckles. Used to level up Divine Weapon - Moonglow Knuckles and its Shadow Equipment skill level.,10424236.0,1
10424237,horcrux - moonglow knuckles ii,A Shadow Equipment upgrade material used for the Grade II Horcrux - Moonglow Knuckles. Used to level up Divine Weapon - Moonglow Knuckles and its Shadow Equipment skill level.,10424237.0,1
10424238,horcrux - moonglow knuckles iii,A Shadow Equipment upgrade material used for the Grade III Horcrux - Moonglow Knuckles. Used to level up Divine Weapon - Moonglow Knuckles and its Shadow Equipment skill level.,10424238.0,1
10424239,horcrux - moonglow knuckles iv,A Shadow Equipment upgrade material used for the Grade IV Horcrux - Moonglow Knuckles. Used to level up Divine Weapon - Moonglow Knuckles and its Shadow Equipment skill level.,10424239.0,1
10424240,luminary - sinner’s shield i,A Shadow Equipment upgrade material used for Grade I Luminary - Sinner's Shield. Used to level up Shadow Equipment - Sinner’s Sword & Shield and its Shadow Equipment skill level.,10424240.0,1
10424241,luminary - sinner’s shield ii,A Shadow Equipment upgrade material used for Grade II Luminary - Sinner's Shield. Used to level up Shadow Equipment - Sinner’s Sword & Shield and its Shadow Equipment skill level.,10424241.0,1
10424242,luminary - sinner’s shield iii,A Shadow Equipment upgrade material used for Grade III Luminary - Sinner's Shield. Used to level up Shadow Equipment - Sinner’s Sword & Shield and its Shadow Equipment skill level.,10424242.0,1
10424243,luminary - sinner’s shield iv,A Shadow Equipment upgrade material used for Grade IV Luminary - Sinner's Shield. Used to level up Shadow Equipment - Sinner’s Sword & Shield and its Shadow Equipment skill level.,10424243.0,1
10424244,horcrux - forgiven’s shield i,A Shadow Equipment upgrade material used for Grade I Horcrux - Forgiven’s Shield. Used to level up Shadow Equipment - Forgiven’s Sword & Shield and its Shadow Equipment skill level.,10424244.0,1
10424245,horcrux - forgiven’s shield ii,A Shadow Equipment upgrade material used for Grade II Horcrux - Forgiven’s Shield. Used to level up Shadow Equipment - Forgiven’s Sword & Shield and its Shadow Equipment skill level.,10424245.0,1
10424246,horcrux - forgiven’s shield iii,A Shadow Equipment upgrade material used for Grade III Horcrux - Forgiven’s Shield. Used to level up Shadow Equipment - Forgiven’s Sword & Shield and its Shadow Equipment skill level.,10424246.0,1
10424247,horcrux - forgiven’s shield iv,A Shadow Equipment upgrade material used for Grade IV Horcrux - Forgiven’s Shield. Used to level up Shadow Equipment - Forgiven’s Sword & Shield and its Shadow Equipment skill level.,10424247.0,1
10424248,luminary - lute avatara ⅰ,A Shadow Equipment upgrade material used for the grade I Luminary - Lute Avatara. Used to level up Shadow Equipment - Lute Avatara and its Shadow Equipment skill level.,10424248.0,1
10424249,luminary - lute avatara ⅱ,A Shadow Equipment upgrade material used for the grade II Luminary - Lute Avatara. Used to level up Shadow Equipment - Lute Avatara and its Shadow Equipment skill level.,10424249.0,1
10424250,luminary - lute avatara ⅲ,A Shadow Equipment upgrade material used for the grade III Luminary - Lute Avatara. Used to level up Shadow Equipment - Lute Avatara and its Shadow Equipment skill level.,10424250.0,1
10424251,luminary - lute avatara ⅳ,A Shadow Equipment upgrade material used for the grade IV Luminary - Lute Avatara. Used to level up Shadow Equipment - Lute Avatara and its Shadow Equipment skill level.,10424251.0,1
10424252,horcrux - lute innocentia ⅰ,A Shadow Equipment upgrade material used for the grade I Horcrux - Lute Innocentia. Used to level up Divine - Lute Innocentia and its Shadow Equipment skill level.,10424252.0,1
10424253,horcrux - lute innocentia ⅱ,A Shadow Equipment upgrade material used for the grade II Horcrux - Lute Innocentia. Used to level up Divine - Lute Innocentia and its Shadow Equipment skill level.,10424253.0,1
10424254,horcrux - lute innocentia ⅲ,A Shadow Equipment upgrade material used for the grade III Horcrux - Lute Innocentia. Used to level up Divine - Lute Innocentia and its Shadow Equipment skill level.,10424254.0,1
10424255,horcrux - lute innocentia ⅳ,A Shadow Equipment upgrade material used for the grade IV Horcrux - Lute Innocentia. Used to level up Divine - Lute Innocentia and its Shadow Equipment skill level.,10424255.0,1
10424256,luminary - eclipsal longwhip ⅰ,A Shadow Equipment upgrade material used for the grade I Luminary - Eclipsal Longwhip. Used to level up Shadow Equipment - Eclipsal Longwhip and its Shadow Equipment skill level.,10424256.0,1
10424257,luminary - eclipsal longwhip ⅱ,A Shadow Equipment upgrade material used for the grade II Luminary - Eclipsal Longwhip. Used to level up Shadow Equipment - Eclipsal Longwhip and its Shadow Equipment skill level.,10424257.0,1
10424258,luminary - eclipsal longwhip ⅲ,A Shadow Equipment upgrade material used for the grade III Luminary - Eclipsal Longwhip. Used to level up Shadow Equipment - Eclipsal Longwhip and its Shadow Equipment skill level.,10424258.0,1
10424259,luminary - eclipsal longwhip ⅳ,A Shadow Equipment upgrade material used for the grade IV Luminary - Eclipsal Longwhip. Used to level up Shadow Equipment - Eclipsal Longwhip and its Shadow Equipment skill level.,10424259.0,1
10424260,horcrux - sunglow longwhip ⅰ,A Shadow Equipment upgrade material used for the grade I Horcrux - Sunglow Longwhip. Used to level up Divine - Sunglow Longwhip and its Shadow Equipment skill level.,10424260.0,1
10424261,horcrux - sunglow longwhip ⅱ,A Shadow Equipment upgrade material used for the grade II Horcrux - Sunglow Longwhip. Used to level up Divine - Sunglow Longwhip and its Shadow Equipment skill level.,10424261.0,1
10424262,horcrux - sunglow longwhip ⅲ,A Shadow Equipment upgrade material used for the grade III Horcrux - Sunglow Longwhip. Used to level up Divine - Sunglow Longwhip and its Shadow Equipment skill level.,10424262.0,1
10424263,horcrux - sunglow longwhip ⅳ,A Shadow Equipment upgrade material used for the grade IV Horcrux - Sunglow Longwhip. Used to level up Divine - Sunglow Longwhip and its Shadow Equipment skill level.,10424263.0,1
10424264,luminary - deathly spellcode ⅰ,A Shadow Equipment upgrade material used for the grade I Luminary - Deathly Spellcode. Used to level up Shadow Equipment - Deathly Spellcode and its Shadow Equipment skill level.,10424264.0,1
10424265,luminary - deathly spellcode ⅱ,A Shadow Equipment upgrade material used for the grade II Luminary - Deathly Spellcode. Used to level up Shadow Equipment - Deathly Spellcode and its Shadow Equipment skill level.,10424265.0,1
10424266,luminary - deathly spellcode ⅲ,A Shadow Equipment upgrade material used for the grade III Luminary - Deathly Spellcode. Used to level up Shadow Equipment - Deathly Spellcode and its Shadow Equipment skill level.,10424266.0,1
10424267,luminary - deathly spellcode ⅳ,A Shadow Equipment upgrade material used for the grade IV Luminary - Deathly Spellcode. Used to level up Shadow Equipment - Deathly Spellcode and its Shadow Equipment skill level.,10424267.0,1
10424268,horcrux - mantric spellcode ⅰ,A Shadow Equipment upgrade material used for the grade I Horcrux - Mantric Spellcode. Used to level up Divine - Mantric Spellcode and its Shadow Equipment skill level.,10424268.0,1
10424269,horcrux - mantric spellcode ⅱ,A Shadow Equipment upgrade material used for the grade II Horcrux - Mantric Spellcode. Used to level up Divine - Mantric Spellcode and its Shadow Equipment skill level.,10424269.0,1
10424270,horcrux - mantric spellcode ⅲ,A Shadow Equipment upgrade material used for the grade III Horcrux - Mantric Spellcode. Used to level up Divine - Mantric Spellcode and its Shadow Equipment skill level.,10424270.0,1
10424271,horcrux - mantric spellcode ⅳ,A Shadow Equipment upgrade material used for the grade IV Horcrux - Mantric Spellcode. Used to level up Divine - Mantric Spellcode and its Shadow Equipment skill level.,10424271.0,1
10424272,luminary - winged scepter ⅰ,A Shadow Equipment upgrade material used for the grade I Luminary - Winged Scepter. Used to level up Shadow Equipment - Winged Scepter and its Shadow Equipment skill level.,10424272.0,1
10424273,luminary - winged scepter ⅱ,A Shadow Equipment upgrade material used for the grade II Luminary - Winged Scepter. Used to level up Shadow Equipment - Winged Scepter and its Shadow Equipment skill level.,10424273.0,1
10424274,luminary - winged scepter ⅲ,A Shadow Equipment upgrade material used for the grade III Luminary - Winged Scepter. Used to level up Shadow Equipment - Winged Scepter and its Shadow Equipment skill level.,10424274.0,1
10424275,luminary - winged scepter ⅳ,A Shadow Equipment upgrade material used for the grade IV Luminary - Winged Scepter. Used to level up Shadow Equipment - Winged Scepter and its Shadow Equipment skill level.,10424275.0,1
10424276,horcrux - gloried scepter ⅰ,A Shadow Equipment upgrade material used for the grade I Horcrux - Gloried Scepter. Used to level up Divine - Gloried Scepter and its Shadow Equipment skill level.,10424276.0,1
10424277,horcrux - gloried scepter ⅱ,A Shadow Equipment upgrade material used for the grade II Horcrux - Gloried Scepter. Used to level up Divine - Gloried Scepter and its Shadow Equipment skill level.,10424277.0,1
10424278,horcrux - gloried scepter ⅲ,A Shadow Equipment upgrade material used for the grade III Horcrux - Gloried Scepter. Used to level up Divine - Gloried Scepter and its Shadow Equipment skill level.,10424278.0,1
10424279,horcrux - gloried scepter ⅳ,A Shadow Equipment upgrade material used for the grade IV Horcrux - Gloried Scepter. Used to level up Divine - Gloried Scepter and its Shadow Equipment skill level.,10424279.0,1
10426001,assault illusion spar lv.1,"Lv.1 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426001.0,1
10426002,technique illusion spar lv.1,"Lv.1 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426002.0,1
10426003,magic illusion spar lv.1,"Lv.1 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426003.0,1
10426004,shield illusion spar lv.1,"Lv.1 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426004.0,1
10426005,guardian illusion spar lv.1,"Lv.1 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426005.0,1
10426006,origin illusion spar lv.1,"Lv.1 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426006.0,1
10426007,assault illusion spar lv.2,"Lv.2 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426007.0,1
10426008,technique illusion spar lv.2,"Lv.2 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426008.0,1
10426009,magic illusion spar lv.2,"Lv.2 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426009.0,1
10426010,shield illusion spar lv.2,"Lv.2 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426010.0,1
10426011,guardian illusion spar lv.2,"Lv.2 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426011.0,1
10426012,origin illusion spar lv.2,"Lv.2 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426012.0,1
10426013,assault illusion spar lv.3,"Lv.3 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426013.0,1
10426014,technique illusion spar lv.3,"Lv.3 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426014.0,1
10426015,magic illusion spar lv.3,"Lv.3 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426015.0,1
10426016,shield illusion spar lv.3,"Lv.3 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426016.0,1
10426017,guardian illusion spar lv.3,"Lv.3 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426017.0,1
10426018,origin illusion spar lv.3,"Lv.3 Illusion Spar, scattered in all corners of the Illusion Trial, contains limitless energy.",10426018.0,1
10427001,hip-hop chain,"An item used to unlock the Skeleton Worker pet's transmorg, Hip-hop Chain. A popular accessory among miners that displays their obsession with precious metals.",10427001.0,1
10427002,miner backpack,"An item used to unlock the Giearth pet's transmorg, Miner Backpack. Giearth can discern who the owner is by the details so you will never take the wrong backpack by mistake.",10427002.0,1
