id,cd,item_desc,item_type,max_stack,page,res_id,stackable,weight,static_id,name,sub_page,use,sell_navigation,card_attrs,card_quality,card_slots,deposite_attrs,is_mvp_card,item_subtype,min_level,monster_id,unlock_adventure_exp,is_bind,expired_date,item_expired_type,is_hide,show_in_ui,acquire,card_coordinate_point,is_in_collection,monster,npc_id,scene_id,interface_id,job_limit,sell_price,cd_group_id,cd_type,if_can_quick_use,item_static_id,stall_currency_type,stall_item_level,stall_price_lower_limit,stall_price_upper_limit,stall_type,stall_zeny_child_label,if_combined_for_life,area_id,stall_price_type,if_get_off_mount,if_stop_navigation,item_quality,npc_navigation,item_subtype_task,related_activity_type,related_gm_activity_type,oon_box_loot_bind_status,oon_box_loot_id,oon_box_loot_number,oon_box_loot_type,fish_tool_type,fish_rod_type,max_use,mine_tool_type,is_all_job,is_gift_item,pet_pill_bullet_id,pet_pill_fixed_damage_rate,pet_pill_max_damage,element,related_pet_skill,gift_send_limit,item_name,item_desc_en,item_type_subtype,item_type_en
10406264,0.0,ItemDes_10406264,4,999.0,3.0,10406264.0,,,10406264,ItemName_10406264,1.0,{'type': 0},1.0,,,,,,15,,,,,,,,,[5],,,,,,,,210.0,,,,,,,,,,,1.0,"[17206602, 17206605, 17606602, 17606605]",0.0,,,,,,,,,,,,,,,,,,,,,,,,Sweetberry,Cooking ingredient. A very sweet berry with very little moisture.,4_15,Gardening Material
10406265,0.0,ItemDes_10406265,4,999.0,3.0,10406265.0,,,10406265,ItemName_10406265,1.0,{'type': 0},1.0,,,,,,15,,,,,,,,,[5],,,,,,,,210.0,,,,,,,,,,,1.0,"[17206608, 17206611, 17606608, 17606611]",0.0,,,,,,,,,,,,,,,,,,,,,,,,Snowfruit,Cooking ingredient. Refreshingly sweet snow-white fruit.,4_15,Gardening Material
10406266,0.0,ItemDes_10406266,4,999.0,3.0,10406266.0,,,10406266,ItemName_10406266,1.0,{'type': 0},1.0,,,,,,15,,,,,,,,,[5],,,,,,,,210.0,,,,,,,,,,,1.0,"[17206614, 17206617, 17606614, 17606617]",0.0,,,,,,,,,,,,,,,,,,,,,,,,Pungent Herb,Cooking ingredient. Spicy-tasting herb.,4_15,Gardening Material
10406267,0.0,ItemDes_10406267,4,999.0,3.0,10406267.0,,,10406267,ItemName_10406267,1.0,{'type': 0},1.0,,,,,,15,,,,,,,,,[5],,,,,,,,2100.0,,,,,,,,,,,1.0,"[17506608, 17506611, 17306602, 17306605]",0.0,,,,,,,,,,,,,,,,,,,,,,,,Dark Goldflower,A low-profile but luxurious dark-colored flower.\nSmelting material. Used to synthesize Aldebaran Enchantment Stones.,4_15,Gardening Material
10406268,0.0,ItemDes_10406268,4,999.0,3.0,10406268.0,,,10406268,ItemName_10406268,1.0,{'type': 0},1.0,,,,,,15,,,,,,,,,[5],,,,,,,,2100.0,,,,,,,,,,,1.0,"[17406602, 17406605, 17306608, 17306611]",0.0,,,,,,,,,,,,,,,,,,,,,,,,Time Leak Mushroom,A mushroom with special magical properties that grows in a place eroded by time.\nSmelting material. Used to synthesize Aldebaran Enchantment Stones.,4_15,Gardening Material
10406269,0.0,ItemDes_10406269,4,999.0,3.0,10406269.0,,,10406269,ItemName_10406269,1.0,{'type': 0},1.0,,,,,,15,,,,,,,,,[5],,,,,,,,2100.0,,,,,,,,,,,1.0,"[17406608, 17406611, 17506602, 17506605]",0.0,,,,,,,,,,,,,,,,,,,,,,,,Night Light Silk,A canopy-like vine that glows faintly in the dark.\nSmelting material. Used to synthesize Aldebaran Enchantment Stones.,4_15,Gardening Material
10406301,0.0,ItemDes_10406301,4,999.0,0.0,10406301.0,,,10406301,ItemName_10406301,0.0,{'type': 0},1.0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rainbow Carrot,The favorite food of Lunatic.,4_6,Life Job Material
10406401,0.0,ItemDes_10406401,4,999.0,3.0,10406401.0,,,10406401,ItemName_10406401,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406401.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Iron Ⅰ,"Equipment upgrading material. Grade I iron. Despite being a strong metal, it remains lightweight and is easy to temper compared to other metals.",4_1,Crafting Material
10406402,0.0,ItemDes_10406402,4,999.0,3.0,10406402.0,,,10406402,ItemName_10406402,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406402.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Gold Ⅰ,Equipment upgrading material. Grade I gold. A hard and stable metal that shines as bright as the sun.,4_1,Crafting Material
10406403,0.0,ItemDes_10406403,4,999.0,3.0,10406403.0,,,10406403,ItemName_10406403,2.0,{'type': 0},,,,,,,16,,,,,,,,,[4],,,,,,[11],,7500.0,,,,10406403.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Bradium,"One of the hardest metals found in the Ash Vacuum, it is difficult to temper because of its high density.\nUsed as a material to refine accessories from levels 1 through 4.",4_16,Refining Material
10406404,0.0,ItemDes_10406404,4,999.0,3.0,10406404.0,,,10406404,ItemName_10406404,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,37500.0,,,,10406404.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,AGI Stone Ⅱ,Equipment crafting material. A grade II jewel infused with Agility.,4_1,Crafting Material
10406405,0.0,ItemDes_10406405,4,999.0,3.0,10406405.0,,,10406405,ItemName_10406405,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,37500.0,,,,10406405.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,INT Stone Ⅱ,Equipment crafting material. A grade II jewel infused with Intelligence.,4_1,Crafting Material
10406406,0.0,ItemDes_10406406,4,999.0,3.0,10406406.0,,,10406406,ItemName_10406406,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,37500.0,,,,10406406.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,VIT Stone Ⅱ,Equipment crafting material. A grade II jewel infused with Vitality.,4_1,Crafting Material
10406407,0.0,ItemDes_10406407,4,999.0,3.0,10406407.0,,,10406407,ItemName_10406407,2.0,{'type': 0},,,,,,,16,,,,,,,,,[4],,,,,,[11],,67500.0,,,,10406407.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,HD Oridecon,A mysterious metal known as Oridecon. It is the hardest matter ever found.\nUsed as a material to refine weapons from levels 9 through 12.,4_16,Refining Material
10406408,0.0,ItemDes_10406408,4,999.0,3.0,10406408.0,,,10406408,ItemName_10406408,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,37500.0,,,,10406408.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,STR Stone Ⅱ,Equipment crafting material. A grade II jewel infused with Strength.,4_1,Crafting Material
10406409,0.0,ItemDes_10406409,4,999.0,3.0,10406409.0,,,10406409,ItemName_10406409,2.0,{'type': 0},,,,,,,16,,,,,,,,,[4],,,,,,[11],,67500.0,,,,10406409.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,HD Elunium,"A very light, non-toxic metal.\nUsed as a material to refine armor from levels 9 through 12.",4_16,Refining Material
10406410,0.0,ItemDes_10406410,4,999.0,3.0,10406410.0,,,10406410,ItemName_10406410,2.0,{'type': 0},,,,,,,16,,,,,,,,,[4],,,,,,[11],,67500.0,,,,10406410.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,HD Bradium,"One of the hardest metals found in the Ash Vacuum, difficult to temper because of its high density.\nUsed as a material to refine accessories from levels 9 through 12.",4_16,Refining Material
10406411,0.0,ItemDes_10406411,4,999.0,3.0,10406411.0,,,10406411,ItemName_10406411,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,37500.0,,,,10406411.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,LUK Stone Ⅱ,Equipment crafting material. A grade II jewel infused with Luck.,4_1,Crafting Material
10406412,0.0,ItemDes_10406412,4,999.0,3.0,10406412.0,,,10406412,ItemName_10406412,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,37500.0,,,,10406412.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,DEX Stone Ⅱ,Equipment crafting material. A grade II jewel infused with Dexterity.,4_1,Crafting Material
10406413,0.0,ItemDes_10406413,4,999.0,3.0,10413081.0,,,10406413,ItemName_10406413,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,22500.0,,,,10406413.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Iron Ⅱ,"Equipment upgrading material. Grade II iron. Despite being a strong metal, it remains lightweight and easy to temper as compared with other metals.",4_1,Crafting Material
10406414,0.0,ItemDes_10406414,4,999.0,3.0,10406415.0,,,10406414,ItemName_10406414,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,22500.0,,,,10406414.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Silver Ⅱ,Equipment upgrading material. Grade II silver. Not a strong metal but it shines beautifully under the sun.,4_1,Crafting Material
10406415,0.0,ItemDes_10406415,4,999.0,3.0,10413082.0,,,10406415,ItemName_10406415,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406415.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Silver Ⅰ,Equipment upgrading material. Grade I silver. Not a strong metal but it shines beautifully under the sun.,4_1,Crafting Material
10406416,0.0,ItemDes_10406416,4,999.0,3.0,10406416.0,,,10406416,ItemName_10406416,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,9000.0,,,,10406416.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Blazing Enchantment Stone,Enchantment material. Used to grant weapons Morroc's Blazing enchantment.,4_19,Enchant Material
10406417,0.0,ItemDes_10406417,4,999.0,3.0,10406417.0,,,10406417,ItemName_10406417,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,9000.0,,,,10406417.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hardening Enchantstone,Enchantment material. Used to grant armor Morroc's Hardening enchantment.,4_19,Enchant Material
10406418,0.0,ItemDes_10406418,4,999.0,3.0,10406418.0,,,10406418,ItemName_10406418,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,7500.0,,,,10406418.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,STR Stone Ⅰ,Equipment crafting material. A grade I jewel infused with Strength.,4_1,Crafting Material
10406419,0.0,ItemDes_10406419,4,999.0,3.0,10406419.0,,,10406419,ItemName_10406419,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,7500.0,,,,10406419.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,AGI Stone Ⅰ,Equipment crafting material. A grade I jewel infused with Agility.,4_1,Crafting Material
10406420,0.0,ItemDes_10406420,4,999.0,3.0,10406420.0,,,10406420,ItemName_10406420,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,7500.0,,,,10406420.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,INT Stone Ⅰ,Equipment crafting material. A grade I jewel infused with Intelligence.,4_1,Crafting Material
10406421,0.0,ItemDes_10406421,4,999.0,3.0,10406421.0,,,10406421,ItemName_10406421,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,7500.0,,,,10406421.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,VIT Stone Ⅰ,Equipment crafting material. A grade I jewel infused with Vitality.,4_1,Crafting Material
10406422,0.0,ItemDes_10406422,4,999.0,3.0,10406422.0,,,10406422,ItemName_10406422,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,7500.0,,,,10406422.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,LUK Stone Ⅰ,Equipment crafting material. A grade I jewel infused with Luck.,4_1,Crafting Material
10406423,0.0,ItemDes_10406423,4,999.0,3.0,10406423.0,,,10406423,ItemName_10406423,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,7500.0,,,,10406423.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,DEX Stone Ⅰ,Equipment crafting material. A grade I jewel infused with Dexterity.,4_1,Crafting Material
10406424,0.0,ItemDes_10406424,4,999.0,3.0,10406424.0,,,10406424,ItemName_10406424,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406424.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Sharpening Enchantment Stone,Enchantment material. Used to grant weapons Prontera's Sharpening enchantment.,4_19,Enchant Material
10406425,0.0,ItemDes_10406425,4,999.0,3.0,10406425.0,,,10406425,ItemName_10406425,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406425.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Toughening Enchantment Stone,Enchantment material. Used to grant armor Prontera's Toughening enchantment.,4_19,Enchant Material
10406426,0.0,ItemDes_10406426,4,999.0,3.0,10406426.0,,,10406426,ItemName_10406426,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406426.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Secret Enchantment Stone,Enchantment material. Used to grant accessories Prontera's Secret enchantment.,4_19,Enchant Material
10406427,0.0,ItemDes_10406427,4,999.0,3.0,10413083.0,,,10406427,ItemName_10406427,2.0,{'type': 0},,,,,,,1,,,,,,,,,[4],,,,,,[11],,22500.0,,,,10406427.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Gold Ⅱ,Equipment upgrading material. Grade II gold. A hard and stable metal that shines as bright as the sun.,4_1,Crafting Material
10406428,0.0,ItemDes_10406428,4,999.0,3.0,10406428.0,,,10406428,ItemName_10406428,2.0,{'type': 0},,,,,,,18,,,,,,,,,[4],,,,,,[11],,18000.0,,,,10406428.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Phracon Ⅳ,A grade IV Phracon imbued with power.\nUpgrading material used to upgrade weapons from levels 141 through 180.,4_18,Upgrading Material
10406429,0.0,ItemDes_10406429,4,999.0,3.0,10406429.0,,,10406429,ItemName_10406429,2.0,{'type': 0},,,,,,,18,,,,,,,,,[4],,,,,,[11],,18000.0,,,,10406429.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Carnium Ⅳ,A grade IV Carnium imbued with power.\nUpgrading material used to upgrade armor from levels 71 through 90.,4_18,Upgrading Material
10406430,0.0,ItemDes_10406430,4,999.0,3.0,10406430.0,,,10406430,ItemName_10406430,2.0,{'type': 0},,,,,,,18,,,,,,,,,[4],,,,,,[11],,18000.0,,,,10406430.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Bascyx Ⅳ,A grade IV Bascyx imbued with power.\nUpgrading material used to upgrade accessories from levels 36 through 45.,4_18,Upgrading Material
10406431,0.0,ItemDes_10406431,4,999.0,3.0,10406431.0,,,10406431,ItemName_10406431,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,9000.0,,,,10406431.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Gold Enchantment Stone,Enchantment material. Used to grant accessories Morroc's Gold enchantment.,4_19,Enchant Material
10406432,0.0,ItemDes_10406432,4,999.0,3.0,10406432.0,,,10406432,ItemName_10406432,2.0,{'type': 0},,,,,,,17,,,,,,,,,[4],,,,,,[11],,67500.0,,,,10406432.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Blessed Oridecon Ⅱ,A grade II blessed stone that seems to contain a protective power specially for weapons.\nUsed as a material to protect weapons from levels 9 through 12 from damage upon refinement failure.,4_17,Refine Material
10406433,0.0,ItemDes_10406433,4,999.0,3.0,10406433.0,,,10406433,ItemName_10406433,2.0,{'type': 0},,,,,,,17,,,,,,,,,[4],,,,,,[11],,67500.0,,,,10406433.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Blessed Elunium Ⅱ,A grade II blessed stone that seems to contain a protective power specially for armor.\nUsed as a material to protect armor from levels 9 through 12 from damage upon refinement failure.,4_17,Refine Material
10406434,0.0,ItemDes_10406434,4,999.0,3.0,10406434.0,,,10406434,ItemName_10406434,2.0,{'type': 0},,,,,,,17,,,,,,,,,[4],,,,,,[11],,67500.0,,,,10406434.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Blessed Bradium Ⅱ,A grade II blessed stone that seems to contain a protective power specially for accessories.\nUsed as a material to protect accessories from levels 9 through 12 from damage upon refinement failure.,4_17,Refine Material
10406435,0.0,ItemDes_10406435,4,999.0,3.0,10406435.0,,,10406435,ItemName_10406435,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,36000.0,,,,10406435.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Gloomy Enchantment Stone,Enchantment material. Used to grant weapons Payon's Gloomy enchantment.,4_19,Enchant Material
10406436,0.0,ItemDes_10406436,4,999.0,3.0,10406436.0,,,10406436,ItemName_10406436,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,36000.0,,,,10406436.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Petrifying Enchantment Stone,Enchantment material. Used to grant armor Payon's Petrifying enchantment.,4_19,Enchant Material
10406437,0.0,ItemDes_10406437,4,999.0,3.0,10406437.0,,,10406437,ItemName_10406437,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,36000.0,,,,10406437.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Silverspirit Enchantment Stone,Enchantment material. Used to grant accessories Payon's Silverspirit enchantment.,4_19,Enchant Material
10406438,0.0,ItemDes_10406438,4,999.0,3.0,10406438.0,,,10406438,ItemName_10406438,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,180000.0,,,,10406438.0,1.0,,360000.0,1080000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Evil Crystal,Equipment upgrading material. A crystal corrupted by evil.,4_1,Crafting Material
10406439,0.0,ItemDes_10406439,4,999.0,3.0,10406444.0,,,10406439,ItemName_10406439,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,180000.0,,,,10406439.0,1.0,,360000.0,1080000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Deceitful Crystal,Equipment upgrading material. A crystal that almost appears to be an illusion.,4_1,Crafting Material
10406440,0.0,ItemDes_10406440,4,999.0,3.0,10406440.0,,,10406440,ItemName_10406440,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,180000.0,,,,10406440.0,1.0,,360000.0,1080000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Incantation Core,Equipment upgrading material. Incantations can be heard from it occasionally.,4_1,Crafting Material
10406441,0.0,ItemDes_10406441,4,999.0,3.0,10406441.0,,,10406441,ItemName_10406441,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,72000.0,,,,10406441.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Cold Enchantment Stone,Enchantment material. Used to grant weapons Geffen's Cold enchantment.,4_19,Enchant Material
10406442,0.0,ItemDes_10406442,4,999.0,3.0,10406442.0,,,10406442,ItemName_10406442,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,72000.0,,,,10406442.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Praying Enchantment Stone,Enchantment material. Used to grant armor Geffen's Praying enchantment.,4_19,Enchant Material
10406443,0.0,ItemDes_10406443,4,999.0,3.0,10406443.0,,,10406443,ItemName_10406443,2.0,{'type': 0},,,,,,,19,,,,,,,,,[4],,,,,,[11],,72000.0,,,,10406443.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Rosecrystal Enchantment Stone,Enchantment material. Used to grant accessories Geffen's Rosecrystal enchantment.,4_19,Enchant Material
10406444,0.0,ItemDes_10406444,4,999.0,3.0,10402010.0,,,10406444,ItemName_10406444,2.0,{'type': 0},,,,,,,17,,,,,,,,,[4],,,,,,[11],,22500.0,,,,10406444.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Blessed Oridecon Ⅰ,A grade I blessed stone that seems to contain a protective power created especially for weapons. \nUsed as a material to protect weapons from levels 5 to 8 from damage upon refinement failure.,4_17,Refine Material
10406445,0.0,ItemDes_10406445,4,999.0,3.0,10402012.0,,,10406445,ItemName_10406445,2.0,{'type': 0},,,,,,,17,,,,,,,,,[4],,,,,,[11],,22500.0,,,,10406445.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Blessed Elunium Ⅰ,A grade I blessed stone that seems to contain a protective power specially for armor. \nUsed as a material to protect armor from levels 5 to 8 from damage upon refinement failure.,4_17,Refine Material
10406446,0.0,ItemDes_10406446,4,999.0,3.0,10402013.0,,,10406446,ItemName_10406446,2.0,{'type': 0},,,,,,,17,,,,,,,,,[4],,,,,,[11],,22500.0,,,,10406446.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Blessed Bradium Ⅰ,A grade I blessed stone that seems to contain a protective power created especially for accessories.\nUsed as a material to protect accessories from levels 5 to 8 from damage upon refinement failure.,4_17,Refine Material
10406447,0.0,ItemDes_10406447,4,999.0,3.0,10406038.0,,,10406447,ItemName_10406447,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406447.0,1.0,,9000.0,27000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Light Spar,Equipment upgrading material. A lightweight crystal.,4_1,Crafting Material
10406448,0.0,ItemDes_10406448,4,999.0,3.0,10406512.0,,,10406448,ItemName_10406448,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406448.0,1.0,,9000.0,27000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Flower Crystal,Equipment upgrading material. A crystal containing the essence of flowers.,4_1,Crafting Material
10406449,0.0,ItemDes_10406449,4,999.0,3.0,10406579.0,,,10406449,ItemName_10406449,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406449.0,1.0,,9000.0,27000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Fang Core,Equipment upgrading material. A core made of fangs.,4_1,Crafting Material
10406450,0.0,ItemDes_10406450,4,999.0,3.0,10406504.0,,,10406450,ItemName_10406450,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406450.0,1.0,,9000.0,27000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Bonded Fabric,Equipment upgrading material. Cloth made using adhesives.,4_1,Crafting Material
10406451,0.0,ItemDes_10406451,4,999.0,3.0,10406505.0,,,10406451,ItemName_10406451,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406451.0,1.0,,9000.0,27000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Cashmere,Equipment upgrading material. Knitted fabric that doesn't feel good to the touch.,4_1,Crafting Material
10406452,0.0,ItemDes_10406452,4,999.0,3.0,10406585.0,,,10406452,ItemName_10406452,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,4500.0,,,,10406452.0,1.0,,9000.0,27000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Weak Thread,Equipment upgrading material. Brittle sewing thread.,4_1,Crafting Material
10406453,0.0,ItemDes_10406453,4,999.0,3.0,10406401.0,,,10406453,ItemName_10406453,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,13500.0,,,,10406453.0,1.0,,27000.0,81000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Ash Crystal,Equipment upgrading material. A crystal formed from ashes.,4_1,Crafting Material
10406454,0.0,ItemDes_10406454,4,999.0,3.0,10406409.0,,,10406454,ItemName_10406454,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,13500.0,,,,10406454.0,1.0,,27000.0,81000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Old Crystal,Equipment upgrading material. A crystal imbued with ancient power.,4_1,Crafting Material
10406455,0.0,ItemDes_10406455,4,999.0,3.0,10406410.0,,,10406455,ItemName_10406455,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,13500.0,,,,10406455.0,1.0,,27000.0,81000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Piercing Core,Equipment upgrading material. A sharp core.,4_1,Crafting Material
10406456,0.0,ItemDes_10406456,4,999.0,3.0,10406505.0,,,10406456,ItemName_10406456,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,13500.0,,,,10406456.0,1.0,,27000.0,81000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hardened Fabric,Equipment upgrading material. Hardened cloth.,4_1,Crafting Material
10406457,0.0,ItemDes_10406457,4,999.0,3.0,10406566.0,,,10406457,ItemName_10406457,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,13500.0,,,,10406457.0,1.0,,27000.0,81000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Old Leather,Equipment upgrading material. A piece of old knitted fabric.,4_1,Crafting Material
10406458,0.0,ItemDes_10406458,4,999.0,3.0,10406857.0,,,10406458,ItemName_10406458,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,13500.0,,,,10406458.0,1.0,,27000.0,81000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Fiber Thread,Equipment upgrading material. Ordinary sewing thread made of fibers.,4_1,Crafting Material
10406459,0.0,ItemDes_10406459,4,999.0,3.0,10406874.0,,,10406459,ItemName_10406459,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,22500.0,,,,10406459.0,1.0,,45000.0,135000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Poison Crystal,Equipment upgrading material. A crystal that contains decaying poison.,4_1,Crafting Material
10406460,0.0,ItemDes_10406460,4,999.0,3.0,10406869.0,,,10406460,ItemName_10406460,2.0,{'type': 0},1.0,,,,,,1,,,,,,,,,[4],,,,,,[11],,22500.0,,,,10406460.0,1.0,,45000.0,135000.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Distorting Crystal,Equipment upgrading material. A crystal imbued with distortion powers.,4_1,Crafting Material
