id,drop_collections_id,material_id,weight,amount
6000,300006301,10413174,10,3
6001,300006301,10413175,10,3
6002,300006301,10413176,10,3
6003,300006301,10413177,10,3
6004,300006401,10413178,10,3
6005,300006401,10413179,10,3
6006,300006401,10413180,10,3
6007,300006401,10413181,10,3
6008,300006401,10413182,10,3
6009,300006401,10413183,10,3
6010,300006501,10413184,10,3
6011,300006501,10413185,10,3
6012,300006501,10413186,10,3
6013,300006501,10413187,10,3
6014,300006501,10413188,10,3
6015,300006501,10413189,10,3
6016,300006601,10413190,10,3
6017,300006601,10413191,10,3
6018,300006601,10413192,10,3
6019,300006601,10413193,10,3
6020,300006601,10413194,10,3
6021,300006601,10413195,10,3
6022,300006701,10413230,10,3
6023,300006701,10413231,10,3
6024,300006701,10413232,10,3
6025,300006701,10413233,10,3
6026,300006701,10413234,10,3
6027,300006701,10413235,10,3
6028,300006801,10401016,10,3
6029,300006801,10401017,10,3
6030,300006801,10401018,10,3
6031,300006801,10401019,10,3
6032,300006801,10401020,10,3
6033,300006801,10401021,10,3
6034,300006901,10401022,10,3
6035,300006901,10401023,10,3
6036,300006901,10401024,10,3
6037,300006901,10401025,10,3
6038,300006901,10401026,10,3
6039,300006901,10401027,10,3
6040,300007001,4101006,1,1
6041,300007101,4101011,1,1
6042,300007201,4101001,1,1
6043,300007301,4101010,1,1
6044,300007401,4101008,1,1
6045,300007501,4102040,1,1
6046,300007601,4101226,1,1
6047,300007701,4101067,1,1
6048,300007801,4107068,1,1
6049,300008901,10106036,1,1
6050,300009801,10214005,1,1
6051,300010001,10106037,1,1
6052,300010101,10102018,1,1
6053,300010201,10101080,1,1
6054,300010301,10106043,1,1
6055,300010401,3101263,1,1
6056,300010501,3101264,1,1
6057,300010601,3201196,1,1
6058,300010701,3201197,1,1
6059,300010801,4101018,1,1
6060,300010901,10405070,1,1
6061,300011001,10405070,1,1
6062,300011101,10405070,1,1
6063,300011201,3201066,1,1
6064,300011301,3201063,1,1
6065,300011401,10413228,1,1
6066,300011501,10101075,1,1
6067,300011601,10101076,1,1
6068,300011701,10101070,1,1
6069,300011801,10101077,1,1
6070,300011901,10103022,1,1
6071,300012001,10105038,1,1
6072,300030101,10103017,1,1
6073,300030201,10101079,1,1
6074,300030301,10105023,1,1
6075,300030401,3101261,1,1
6076,300030501,3101262,1,1
6077,300030601,3201194,1,1
6078,300030701,3201195,1,1
6079,300030801,4101016,1,1
6080,300030901,10405070,1,1
6081,300031001,10405070,1,1
6082,300031101,10405070,1,1
6083,300031201,3201064,1,1
6084,300031301,3201065,1,1
6085,300031401,10413228,1,1
6086,300031501,10413222,1,1
6087,300070101,10105010,1,1
6088,300070201,10101072,1,1
6089,300070301,10104018,1,1
6090,300070401,1302035,1,1
6091,300070501,1306009,1,1
6092,300070601,1301034,1,1
6093,300070701,1201016,1,1
6094,300070801,4101014,1,1
6095,300070901,10405071,1,1
6096,300071001,10405071,1,1
6097,300071101,10405071,1,1
6098,300071201,10413228,1,1
6099,300071301,1308010,1,1
6100,300080101,10101046,1,1
6101,300080201,10102026,1,1
6102,300080301,10105021,1,1
6103,300080401,1304035,1,1
6104,300080501,1305016,1,1
6105,300080601,1303005,1,1
6106,300080701,1201100,1,1
6107,300080801,4102011,1,1
6108,300080901,10405071,1,1
6109,300081001,10405071,1,1
6110,300081101,10405071,1,1
6111,300081201,10413228,1,1
6112,300081301,10413229,1,1
6113,300081401,10214001,1,1
6114,300081501,1310010,1,1
6115,300081601,1311010,1,1
6116,300090101,10107016,1,1
6117,300090201,10106044,1,1
6118,300090301,10105024,1,1
6119,300090401,1302008,1,1
6120,300090501,1306005,1,1
6121,300090601,1301036,1,1
6122,300090701,1201106,1,1
6123,300090801,4101041,1,1
6124,300090901,10405072,1,1
6125,300091001,10405072,1,1
6126,300091101,10405072,1,1
6127,300091201,10413228,1,1
6128,300091301,1308011,1,1
6129,300100101,10104010,1,1
6130,300100201,10105022,1,1
6131,300100301,10101074,1,1
6132,300100401,1101034,1,1
6133,300100501,1102009,1,1
6134,300100601,1105018,1,1
6135,300100701,1201099,1,1
6136,300100801,4103001,1,1
6137,300100901,10405071,1,1
6138,300101001,10405071,1,1
6139,300101101,10405071,1,1
6140,300101201,10413228,1,1
6141,300101301,1309010,1,1
6142,300120101,10105011,1,1
6143,300120201,10104020,1,1
6144,300120301,10106045,1,1
6145,300120401,1303035,1,1
6146,300120501,1304009,1,1
6147,300120601,1305005,1,1
6148,300120701,1201105,1,1
6149,300120801,4101007,1,1
6150,300120901,10405072,1,1
6151,300121001,10405072,1,1
6152,300121101,10405072,1,1
6153,300121201,10413228,1,1
6154,300121301,1310011,1,1
6155,300121401,1311011,1,1
6156,300140101,10106050,1,1
6157,300140201,10105032,1,1
6158,300140301,10101090,1,1
6159,300140401,1307008,1,1
6160,300140501,1303044,1,1
6161,300140601,1302042,1,1
6162,300140701,1306043,1,1
6163,300140801,1105043,1,1
6164,300140901,1104043,1,1
6165,300141001,1201057,1,1
6166,300141101,1201058,1,1
6167,300141201,4101224,1,1
6168,300141301,10405075,1,1
6169,300141401,1308013,1,1
6170,300141501,1310012,1,1
6171,300150101,10102024,1,1
6172,300150201,10101082,1,1
6173,300150301,10105025,1,1
6174,300150401,1107036,1,1
6175,300150501,1103006,1,1
6176,300150601,1104008,1,1
6177,300150701,1201038,1,1
6178,300150801,4101069,1,1
6179,300150901,10405072,1,1
6180,300151001,10405072,1,1
6181,300151101,10405072,1,1
6182,300151201,1307005,1,1
6183,300151301,10413228,1,1
6184,300170101,10105014,1,1
6185,300170201,10101081,1,1
6186,300170301,10106046,1,1
6187,300170401,1102008,1,1
6188,300170501,1101014,1,1
6189,300170601,1105016,1,1
6190,300170701,1201039,1,1
6191,300170801,4101070,1,1
6192,300170901,10405072,1,1
6193,300171001,10405072,1,1
6194,300171101,10405072,1,1
6195,300171201,10413228,1,1
6196,300171301,1309011,1,1
6197,300190101,10101097,1,1
6198,300190201,10106056,1,1
6199,300190301,10105039,1,1
6200,300190401,1305020,1,1
6201,300190501,1301017,1,1
6202,300190601,1107017,1,1
6203,300190701,1304020,1,1
6204,300190801,1102021,1,1
6205,300190901,1101016,1,1
6206,300191001,1103019,1,1
6207,300191101,4101162,1,1
6208,300191201,10405076,1,1
6209,300191301,1308013,1,1
6210,300191401,1311013,1,1
6211,300200101,10101088,1,1
6212,300200201,10101089,1,1
6213,300200301,10101087,1,1
6214,300200401,1305043,1,1
6215,300200501,1301046,1,1
6216,300200601,1107045,1,1
6217,300200701,1304042,1,1
6218,300200801,1102043,1,1
6219,300200901,1101045,1,1
6220,300201001,1103043,1,1
6221,300201101,4101223,1,1
6222,300201201,10405075,1,1
6223,300201301,1308012,1,1
6224,300201401,1311012,1,1
6225,300210101,10105033,1,1
6226,300210201,10102028,1,1
6227,300210301,10105031,1,1
6228,300210401,3101114,1,1
6229,300210501,3101115,1,1
6230,300210601,3201199,1,1
6231,300210701,3201200,1,1
6232,300210801,4101225,1,1
6233,300210901,10405075,1,1
6234,300220101,1305075,1,1
6235,300220201,1301078,1,1
6236,300220301,1107077,1,1
6237,300220401,1304076,1,1
6238,300220501,1102077,1,1
6239,300220601,1101077,1,1
6240,300220701,1103075,1,1
6241,300220801,1308074,1,1
6242,300220901,1311026,1,1
6243,300221001,10405078,1,1
6244,300221101,4101334,1,1
6245,300221201,10104037,1,1
6246,300221301,10105064,1,1
6247,300221401,10105065,1,1
6248,300221501,10219057,1,1
6249,300230101,10103021,1,1
6250,300230201,10101073,1,1
6251,300230301,10106040,1,1
6252,300230401,1107034,1,1
6253,300230501,1104013,1,1
6254,300230601,1103007,1,1
6255,300230701,1201024,1,1
6256,300230801,4101172,1,1
6257,300230901,10405071,1,1
6258,300231001,10405071,1,1
6259,300231101,10405071,1,1
6260,300231201,1307016,1,1
6261,300231301,10413228,1,1
6262,300240101,10105049,1,1
6263,300240201,10105048,1,1
6264,300240301,10105047,1,1
6265,300240401,1305058,1,1
6266,300240501,1301061,1,1
6267,300240601,1107060,1,1
6268,300240701,1304059,1,1
6269,300240801,1102060,1,1
6270,300240901,1101060,1,1
6271,300241001,1103058,1,1
6272,300241101,4101306,1,1
6273,300241201,10405077,1,1
6274,300241301,1309071,1,1
6275,300241401,1311027,1,1
6276,300241501,1308071,1,1
6277,300241601,1311027,1,1
6278,300250101,10104026,1,1
6279,300250201,10101111,1,1
6280,300250301,10106065,1,1
6281,300250401,1307058,1,1
6282,300250501,1303059,1,1
6283,300250601,1302059,1,1
6284,300250701,1306059,1,1
6285,300250801,1105058,1,1
6286,300250901,1104058,1,1
6287,300251001,1201147,1,1
6288,300251101,1201148,1,1
6289,300251201,4108008,1,1
6290,300251301,10405077,1,1
6291,300251401,1308071,1,1
6292,300251501,1310027,1,1
6293,300251601,1309071,1,1
6294,300251701,1310027,1,1
6295,300260101,1307075,1,1
6296,300260201,1303076,1,1
6297,300260301,1302076,1,1
6298,300260401,1306076,1,1
6299,300260501,1105075,1,1
6300,300260601,1104075,1,1
6301,300260701,1201189,1,1
6302,300260801,1201190,1,1
6303,300260901,1310026,1,1
6304,300261001,1309074,1,1
6305,300261101,10405078,1,1
6306,300261201,4101335,1,1
6307,300261301,10102045,1,1
6308,300261401,10103039,1,1
6309,300261501,10101132,1,1
6310,300261601,10219057,1,1
6311,300310101,10106058,1,1
6312,300310201,10102031,1,1
6313,300310301,10101099,1,1
6314,300310401,1307022,1,1
6315,300310501,1303019,1,1
6316,300310601,1302020,1,1
6317,300310701,1306020,1,1
6318,300310801,1105019,1,1
6319,300310901,1104019,1,1
6320,300311001,1201121,1,1
6321,300311101,1201122,1,1
6322,300311201,4102043,1,1
6323,300311301,10405076,1,1
6324,300311401,1309013,1,1
6325,300311501,1310013,1,1
6326,300900101,10101104,1,1
6327,300900201,10106061,1,1
6328,300900301,10105043,1,1
6329,300900401,3101215,1,1
6330,300900402,3101216,1,1
6331,300900403,3101217,1,1
6332,300900404,3101218,1,1
6333,300900405,3101219,1,1
6334,300900406,3101220,1,1
6335,300900407,3101221,1,1
6336,300900408,3101222,1,1
6337,300900409,3201130,1,1
6338,300900410,3201131,1,1
6339,300900411,3101226,1,1
6340,300900412,3101227,1,1
6341,300900413,3101228,1,1
6342,300900414,3201134,1,1
6343,300900415,3201135,1,1
6344,300900416,3101223,1,1
6345,300900417,3101224,1,1
6346,300900418,3101225,1,1
6347,300900419,3201132,1,1
6348,300900420,3201133,1,1
6349,300900501,3101257,1,1
6350,300900502,3101258,1,1
6351,300900503,3201190,1,1
6352,300900504,3201191,1,1
6353,300900505,3101259,1,1
6354,300900506,3101260,1,1
6355,300900507,3201192,1,1
6356,300900508,3201193,1,1
6357,300900509,3101261,1,1
6358,300900510,3101262,1,1
6359,300900511,3201194,1,1
6360,300900512,3201195,1,1
6361,300900513,3101263,1,1
6362,300900514,3101264,1,1
6363,300900515,3201196,1,1
6364,300900516,3201197,1,1
6365,300910101,10101103,1,1
6366,300910201,10106060,1,1
6367,300910301,10105042,1,1
6368,300910401,1302035,1,1
6369,300910402,1306009,1,1
6370,300910403,1301034,1,1
6371,300910404,1304035,1,1
6372,300910405,1305016,1,1
6373,300910406,1303005,1,1
6374,300910407,1107034,1,1
6375,300910408,1307016,1,1
6376,300910409,1105018,1,1
6377,300910410,1103007,1,1
6378,300910411,1104013,1,1
6379,300910412,1101034,1,1
6380,300910413,1102009,1,1
6381,300910414,1201024,1,1
6382,300910415,1201100,1,1
6383,300910416,1201016,1,1
6384,300910417,1201099,1,1
6385,300910501,1302008,1,1
6386,300910502,1306005,1,1
6387,300910503,1301036,1,1
6388,300910504,1303035,1,1
6389,300910505,1304009,1,1
6390,300910506,1305005,1,1
6391,300910507,1107036,1,1
6392,300910508,1307005,1,1
6393,300910509,1105016,1,1
6394,300910510,1103006,1,1
6395,300910511,1104008,1,1
6396,300910512,1102008,1,1
6397,300910513,1101014,1,1
6398,300910514,1201105,1,1
6399,300910515,1201106,1,1
6400,300910516,1201038,1,1
6401,300910517,1201039,1,1
6402,300990101,1302035,1,1
6403,300990102,1306009,1,1
6404,300990103,1301034,1,1
6405,300990104,1304035,1,1
6406,300990105,1305016,1,1
6407,300990106,1303005,1,1
6408,300990107,1107034,1,1
6409,300990108,1307016,1,1
6410,300990109,1105018,1,1
6411,300990110,1103007,1,1
6412,300990111,1104013,1,1
6413,300990112,1101034,1,1
6414,300990113,1102009,1,1
6415,300990114,1201024,1,1
6416,300990115,1201100,1,1
6417,300990116,1201016,1,1
6418,300990117,1201099,1,1
6419,300990118,1302008,1,1
6420,300990119,1306005,1,1
6421,300990120,1301036,1,1
6422,300990121,1303035,1,1
6423,300990122,1304009,1,1
6424,300990123,1305005,1,1
6425,300990124,1107036,1,1
6426,300990125,1307005,1,1
6427,300990126,1105016,1,1
6428,300990127,1103006,1,1
6429,300990128,1104008,1,1
6430,300990129,1102008,1,1
6431,300990130,1101014,1,1
6432,300990131,1201105,1,1
6433,300990132,1201106,1,1
6434,300990133,1201038,1,1
6435,300990134,1201039,1,1
6436,300990201,10105054,1,1
6437,300990301,10105055,1,1
6438,300990401,10105054,1,1
6439,300990402,10105055,1,1
6440,310010101,10103011,1,1
6441,310010201,10101078,1,1
6442,310010301,10106042,1,1
6443,310010401,3101257,1,1
6444,310010501,3101258,1,1
6445,310010601,3201190,1,1
6446,310010701,3201191,1,1
6447,310010801,4101053,1,1
6448,310010901,10405070,1,1
6449,310011001,10405070,1,1
6450,310011101,10405070,1,1
6451,310011201,3201061,1,1
6452,310011301,3201062,1,1
6453,310011401,10413228,1,1
6454,310020101,10103012,1,1
6455,310020201,10105020,1,1
6456,310020301,10106039,1,1
6457,310020401,3101226,1,1
6458,310020501,3101227,1,1
6459,310020601,3101228,1,1
6460,310020701,3201134,1,1
6461,310020801,4101028,1,1
6462,310020901,10405069,1,1
6463,310021001,10405069,1,1
6464,310021101,10405069,1,1
6465,310021201,3201135,1,1
6466,310021301,3201042,1,1
6467,310021401,10413228,1,1
6468,310030101,4101029,1,1
6469,310030301,10102016,1,1
6471,310030401,10402004,1,1
6472,310040101,10103013,1,1
6473,310040201,10101069,1,1
6474,310040301,10105019,1,1
6475,310040401,3101221,1,1
6476,310040501,3101222,1,1
6477,310040601,3201130,1,1
6478,310040701,3201131,1,1
6479,310040801,4101020,1,1
6480,310040901,10405069,1,1
6481,310041001,10405069,1,1
6482,310041101,10405069,1,1
6483,310041201,3201040,1,1
6484,310041301,3201041,1,1
6485,310041401,10413228,1,1
6486,310050101,10106049,1,1
6487,310050201,10101091,1,1
6488,310050301,10106051,1,1
6489,310050401,3101108,1,1
6490,310050501,3101109,1,1
6491,310050601,3201094,1,1
6492,310050701,3201198,1,1
6493,310050801,4101021,1,1
6494,310050901,10405075,1,1
6495,310060101,10103015,1,1
6496,310060201,10105018,1,1
6497,310060301,10106038,1,1
6498,310060401,3101215,1,1
6499,310060501,3101216,1,1
6500,310060601,3101217,1,1
6501,310060701,3101218,1,1
6502,310060801,3101219,1,1
6503,310060901,3101220,1,1
6504,310061001,4101022,1,1
6505,310061101,10405069,1,1
6506,310061201,10405069,1,1
6507,310061301,10405069,1,1
6508,310061401,10413228,1,1
6509,310080101,10102017,1,1
6510,310080201,10101071,1,1
6511,310080301,10104017,1,1
6512,310080401,3101223,1,1
6513,310080501,3101224,1,1
6514,310080601,3101225,1,1
6515,310080701,3201132,1,1
6516,310080801,4101024,1,1
6517,310080901,10405069,1,1
6518,310081001,10405069,1,1
6519,310081101,10405069,1,1
6520,310081201,3201133,1,1
6521,310081301,3201038,1,1
6522,310081401,10413228,1,1
6523,310090101,10105017,1,1
6524,310090201,10104019,1,1
6525,310090301,10106041,1,1
6526,310090401,3101259,1,1
6527,310090501,3101260,1,1
6528,310090601,3201192,1,1
6529,310090701,3201193,1,1
6530,310090801,3101063,1,1
6531,310090901,3101064,1,1
6532,310091001,4101171,1,1
6533,310091101,10405070,1,1
6534,310091201,10405070,1,1
6535,310091301,10405070,1,1
6536,310091401,10413228,1,1
6537,310100101,10101096,1,1
6538,310100201,10103025,1,1
6539,310100301,10105040,1,1
6540,310100401,3101365,1,1
6541,310100501,3101366,1,1
6542,310100601,3201048,1,1
6543,310100701,3201055,1,1
6544,310100801,4102044,1,1
6545,310100901,10405076,1,1
6546,310110101,10101098,1,1
6547,310110201,10104023,1,1
6548,310110301,10106057,1,1
6549,310110401,3101367,1,1
6550,310110501,3101368,1,1
6551,310110601,3201056,1,1
6552,310110701,3201057,1,1
6553,310110801,4101237,1,1
6554,310110901,10405076,1,1
6555,310120101,10101110,1,1
6556,310120201,10102034,1,1
6557,310120301,10103028,1,1
6558,310120401,3101413,1,1
6559,310120501,3101414,1,1
6560,310120601,3201231,1,1
6561,310120701,3201232,1,1
6562,310120801,4101305,1,1
6563,310120901,10405077,1,1
6564,310140101,10101113,1,1
6565,310140201,10106066,1,1
6566,310140301,10101112,1,1
6567,310140401,3101415,1,1
6568,310140501,3101416,1,1
6569,310140601,3201233,1,1
6570,310140701,3201234,1,1
6571,310140801,4107069,1,1
6572,310140901,10405077,1,1
6573,310150101,3101483,1,1
6574,310150201,3101484,1,1
6575,310150301,3201291,1,1
6576,310150401,3201292,1,1
6577,310150501,10405078,1,1
6578,310150601,4103037,1,1
6579,310150701,10101130,1,1
6580,310150801,10106081,1,1
6581,310150901,10105066,1,1
6582,310151001,10219057,1,1
6583,310160101,3101485,1,1
6584,310160201,3101486,1,1
6585,310160301,3201289,1,1
6586,310160401,3201290,1,1
6587,310160501,10405078,1,1
6588,310160601,4101333,1,1
6589,310160701,10101129,1,1
6590,310160801,10101131,1,1
6591,310160901,10106082,1,1
6592,310161001,10219057,1,1
6593,340300101,10401028,10,3
6594,340300101,10401029,10,3
6595,340300101,10401030,10,3
6596,340300101,10401031,10,3
6597,340300101,10401032,10,3
6598,340300101,10401033,10,3
6599,340300201,4102061,1,1
6600,551000101,10202049,1,1
6601,551000201,10202049,200,1
6602,551000201,10202043,5,1
6603,551000201,10202044,5,1
6604,551000201,10202045,1,1
6605,551000301,10202049,100,1
6606,551000301,10202043,3,1
6607,551000301,10202044,3,1
6608,551000301,10202046,1,1
6609,551001101,10202043,1,1
6610,551001101,10202044,1,1
6611,551001301,10202045,1,1
6612,551001301,10202046,1,1
6613,551001401,10202045,1,1
6614,551001401,10202046,1,1
6615,551001701,10204037,1,1
6616,551001801,10217011,1,1
6635,551006001,10219108,1,1
6636,552000101,10202158,1,1
6637,552000201,10202158,1,1
6638,552000301,10202158,1,1
6639,552000401,10202160,1,3
6640,552000601,10202158,1,2
6641,552000701,10202159,1,6
6642,552000801,10202160,1,2
6643,552000901,10202157,1,3
6644,552001001,10217091,1,1
6645,552001101,10217090,1,1
6646,552001201,10217089,1,1
6647,552001301,10217088,1,1
6648,552001401,10217087,1,1
6649,552001501,10217086,1,1
6650,552001601,10217085,1,1
6651,552001701,10217084,1,1
6652,552001801,10217083,1,1
6653,552001901,10217082,1,1
6654,552006001,10217087,1,1
6655,552006001,10217086,1,1
6656,552006001,10217085,1,1
6657,552006001,10217084,1,1
6658,552006002,10217091,1,1
6659,552006002,10217090,1,1
6660,552006002,10217089,1,1
6661,552006002,10217088,1,1
6662,552006003,10202158,20,1
6663,552006003,10202159,10,1
6664,552006003,10202160,5,1
6665,552006003,10202157,10,1
6666,552006003,10204129,2,1
6667,552006003,10201005,10,10
6668,552006003,10201026,10,5
6669,552006003,10201032,10,20
6670,552006003,10201033,10,10
6671,552006003,10201018,10,1
6672,552006101,10217087,1,1
6673,552006101,10217086,1,1
6674,552006101,10217085,1,1
6675,552006101,10217084,1,1
6676,552006102,10217091,1,1
6677,552006102,10217090,1,1
6678,552006102,10217089,1,1
6679,552006102,10217088,1,1
6680,552006103,10202158,20,1
6681,552006103,10202159,10,1
6682,552006103,10202160,5,1
6683,552006103,10202157,10,1
6684,552006103,10204129,2,1
6685,552006103,10201005,10,10
6686,552006103,10201026,10,5
6687,552006103,10201032,10,20
6688,552006103,10201033,10,10
6689,552006103,10201018,10,1
6690,552006104,10217083,1,1
6691,552006104,10217082,1,1
6692,552006201,10217087,1,1
6693,552006201,10217086,1,1
6694,552006201,10217085,1,1
6695,552006201,10217084,1,1
6696,552006202,10202158,20,1
6697,552006202,10202159,10,1
6698,552006202,10202160,5,1
6699,552006202,10202157,10,1
6700,552006202,10204129,2,1
6701,552006202,10201005,10,10
6702,552006202,10201026,10,5
6703,552006202,10201032,10,20
6704,552006202,10201033,10,10
6705,552006202,10201018,10,1
6706,552006203,10217083,1,1
6707,552006203,10217082,1,1
6708,552006301,10217087,1,1
