equip_id,material_id,material_num,id
1101073,10204046,8100.0,5025
1103071,1103022,1.0,5026
1103071,10423013,115.0,5027
1103071,10204046,8100.0,5028
1302073,1302020,1.0,5029
1302073,10423013,175.0,5030
1302073,10204046,12150.0,5031
1306073,1306020,1.0,5032
1306073,10423013,175.0,5033
1306073,10204046,12150.0,5034
1301075,1301017,1.0,5035
1301075,10423013,175.0,5036
1301075,10204046,12150.0,5037
1304073,1304020,1.0,5038
1304073,10423013,175.0,5039
1304073,10204046,12150.0,5040
1305072,1305020,1.0,5041
1305072,10423013,175.0,5042
1305072,10204046,12150.0,5043
1307072,1307022,1.0,5044
1307072,10423013,175.0,5045
1307072,10204046,12150.0,5046
1303073,1303019,1.0,5047
1303073,10423013,175.0,5048
1303073,10204046,12150.0,5049
1107074,1107017,1.0,5050
1107074,10423013,175.0,5051
1107074,10204046,12150.0,5052
1104072,1104019,1.0,5053
1104072,10423013,115.0,5054
1104072,10204046,8100.0,5055
1105072,1105019,1.0,5056
1105072,10423013,85.0,5057
1105072,10204046,6075.0,5058
1201181,1201121,1.0,5059
1201181,10423013,60.0,5060
1201181,10204046,4050.0,5061
1201182,1201122,1.0,5062
1201182,10423013,60.0,5063
1201182,10204046,4050.0,5064
1102074,1102021,1.0,5065
1102074,10423013,115.0,5066
1102074,10204046,8100.0,5067
1101074,1101016,1.0,5068
1101074,10423013,115.0,5069
1101074,10204046,8100.0,5070
1103072,1103019,1.0,5071
1103072,10423013,115.0,5072
1103072,10204046,8100.0,5073
2101084,2101072,1.0,5074
2101084,10406496,100.0,5075
2101084,10204048,2700.0,5076
2101085,2101038,1.0,5077
2101085,10406496,100.0,5078
2101085,10204048,2700.0,5079
2101086,2101063,1.0,5080
2101086,10406496,100.0,5081
2101086,10204048,2700.0,5082
2102145,2102136,1.0,5083
2102145,10406496,100.0,5084
2102145,10204048,2700.0,5085
2102146,2102028,1.0,5086
2102146,10406496,100.0,5087
2102146,10204048,2700.0,5088
2102147,2102127,1.0,5089
2102147,10406496,100.0,5090
2102147,10204048,2700.0,5091
2103145,2103136,1.0,5092
2103145,10406496,100.0,5093
2103145,10204048,2700.0,5094
2103146,2103028,1.0,5095
2103146,10406496,100.0,5096
2103146,10204048,2700.0,5097
2103147,2103127,1.0,5098
2103147,10406496,100.0,5099
2103147,10204048,2700.0,5100
2101208,2101084,1.0,5101
2101208,10423014,60.0,5102
2101208,10204048,4050.0,5103
2101209,2101085,1.0,5104
2101209,10423014,60.0,5105
2101209,10204048,4050.0,5106
2101210,2101086,1.0,5107
2101210,10423014,60.0,5108
2101210,10204048,4050.0,5109
2102208,2102145,1.0,5110
2102208,10423014,60.0,5111
2102208,10204048,4050.0,5112
2102209,2102146,1.0,5113
2102209,10423014,60.0,5114
2102209,10204048,4050.0,5115
2102210,2102147,1.0,5116
2102210,10423014,60.0,5117
2102210,10204048,4050.0,5118
2103208,2103145,1.0,5119
2103208,10423014,60.0,5120
2103208,10204048,4050.0,5121
2103209,2103146,1.0,5122
2103209,10423014,60.0,5123
2103209,10204048,4050.0,5124
2103210,2103147,1.0,5125
2103210,10423014,60.0,5126
2103210,10204048,4050.0,5127
3101369,3101339,1.0,5128
3101369,10406497,100.0,5129
3101369,10204047,2700.0,5130
3101370,3101340,1.0,5131
3101370,10406497,100.0,5132
3101370,10204047,2700.0,5133
3101371,3101341,1.0,5134
3101371,10406497,100.0,5135
3101371,10204047,2700.0,5136
3101372,3101342,1.0,5137
3101372,10406497,100.0,5138
3101372,10204047,2700.0,5139
3101373,3101343,1.0,5140
3101373,10406497,100.0,5141
3101373,10204047,2700.0,5142
3101374,3101344,1.0,5143
3101374,10406497,100.0,5144
3101374,10204047,2700.0,5145
3101375,3101345,1.0,5146
3101375,10406497,100.0,5147
3101375,10204047,2700.0,5148
3101376,3101346,1.0,5149
3101376,10406497,100.0,5150
3101376,10204047,2700.0,5151
3201059,3201934,1.0,5152
3201059,10406497,200.0,5153
3201059,10204047,5400.0,5154
3201060,3201935,1.0,5155
3201060,10406497,200.0,5156
3201060,10204047,5400.0,5157
3101377,3101347,1.0,5158
3101377,10406497,100.0,5159
3101377,10204047,2700.0,5160
3101378,3101348,1.0,5161
3101378,10406497,100.0,5162
3101378,10204047,2700.0,5163
3101379,3101349,1.0,5164
3101379,10406497,100.0,5165
3101379,10204047,2700.0,5166
3201201,3201936,1.0,5167
3201201,10406497,200.0,5168
3201201,10204047,5400.0,5169
3201202,3201937,1.0,5170
3201202,10406497,200.0,5171
3201202,10204047,5400.0,5172
3101380,3101350,1.0,5173
3101380,10406497,100.0,5174
3101380,10204047,2700.0,5175
3101381,3101351,1.0,5176
3101381,10406497,100.0,5177
3101381,10204047,2700.0,5178
3101382,3101352,1.0,5179
3101382,10406497,100.0,5180
3101382,10204047,2700.0,5181
3201203,3201938,1.0,5182
3201203,10406497,200.0,5183
3201203,10204047,5400.0,5184
3201204,3201939,1.0,5185
3201204,10406497,200.0,5186
3201204,10204047,5400.0,5187
3101445,3101369,1.0,5188
3101445,10423015,60.0,5189
3101445,10204047,4050.0,5190
3101446,3101370,1.0,5191
3101446,10423015,60.0,5192
3101446,10204047,4050.0,5193
3101447,3101371,1.0,5194
3101447,10423015,60.0,5195
3101447,10204047,4050.0,5196
3101448,3101372,1.0,5197
3101448,10423015,60.0,5198
3101448,10204047,4050.0,5199
3101449,3101373,1.0,5200
3101449,10423015,60.0,5201
3101449,10204047,4050.0,5202
3101450,3101374,1.0,5203
3101450,10423015,60.0,5204
3101450,10204047,4050.0,5205
3101451,3101375,1.0,5206
3101451,10423015,60.0,5207
3101451,10204047,4050.0,5208
3101452,3101376,1.0,5209
3101452,10423015,60.0,5210
3101452,10204047,4050.0,5211
3201259,3201059,1.0,5212
3201259,10423015,115.0,5213
3201259,10204047,8100.0,5214
3201260,3201060,1.0,5215
3201260,10423015,115.0,5216
3201260,10204047,8100.0,5217
3101453,3101377,1.0,5218
3101453,10423015,60.0,5219
3101453,10204047,4050.0,5220
3101454,3101378,1.0,5221
3101454,10423015,60.0,5222
3101454,10204047,4050.0,5223
3101455,3101379,1.0,5224
3101455,10423015,60.0,5225
3101455,10204047,4050.0,5226
3201261,3201201,1.0,5227
3201261,10423015,115.0,5228
3201261,10204047,8100.0,5229
3201262,3201202,1.0,5230
3201262,10423015,115.0,5231
3201262,10204047,8100.0,5232
3101456,3101380,1.0,5233
3101456,10423015,60.0,5234
3101456,10204047,4050.0,5235
3101457,3101381,1.0,5236
3101457,10423015,60.0,5237
3101457,10204047,4050.0,5238
3101458,3101382,1.0,5239
3101458,10423015,60.0,5240
3101458,10204047,4050.0,5241
3201263,3201203,1.0,5242
3201263,10423015,115.0,5243
3201263,10204047,8100.0,5244
3201264,3201204,1.0,5245
3201264,10423015,115.0,5246
3201264,10204047,8100.0,5247
2101087,2101073,1.0,5248
2101087,10406496,100.0,5249
2101087,10204103,2700.0,5250
2101088,2101039,1.0,5251
2101088,10406496,100.0,5252
2101088,10204103,2700.0,5253
2101089,2101064,1.0,5254
2101089,10406496,100.0,5255
2101089,10204103,2700.0,5256
2102148,2102137,1.0,5257
2102148,10406496,100.0,5258
2102148,10204103,2700.0,5259
2102149,2102029,1.0,5260
2102149,10406496,100.0,5261
2102149,10204103,2700.0,5262
2102150,2102128,1.0,5263
2102150,10406496,100.0,5264
2102150,10204103,2700.0,5265
2103148,2103137,1.0,5266
2103148,10406496,100.0,5267
2103148,10204103,2700.0,5268
2103149,2103029,1.0,5269
2103149,10406496,100.0,5270
2103149,10204103,2700.0,5271
2103150,2103128,1.0,5272
2103150,10406496,100.0,5273
2103150,10204103,2700.0,5274
2101205,2101087,1.0,5275
2101205,10423014,60.0,5276
2101205,10204103,4050.0,5277
2101206,2101088,1.0,5278
2101206,10423014,60.0,5279
2101206,10204103,4050.0,5280
2101207,2101089,1.0,5281
2101207,10423014,60.0,5282
2101207,10204103,4050.0,5283
2102205,2102148,1.0,5284
2102205,10423014,60.0,5285
2102205,10204103,4050.0,5286
2102206,2102149,1.0,5287
2102206,10423014,60.0,5288
2102206,10204103,4050.0,5289
2102207,2102150,1.0,5290
2102207,10423014,60.0,5291
2102207,10204103,4050.0,5292
2103205,2103148,1.0,5293
2103205,10423014,60.0,5294
2103205,10204103,4050.0,5295
2103206,2103149,1.0,5296
2103206,10423014,60.0,5297
2103206,10204103,4050.0,5298
2103207,2103150,1.0,5299
2103207,10423014,60.0,5300
2103207,10204103,4050.0,5301
3101383,3101353,1.0,5302
3101383,10406497,100.0,5303
3101383,10204047,2700.0,5304
3101384,3101354,1.0,5305
3101384,10406497,100.0,5306
3101384,10204047,2700.0,5307
3201205,3201940,1.0,5308
3201205,10406497,200.0,5309
3201205,10204047,5400.0,5310
3201206,3201941,1.0,5311
3201206,10406497,200.0,5312
3201206,10204047,5400.0,5313
3101385,3101355,1.0,5314
3101385,10406497,100.0,5315
3101385,10204047,2700.0,5316
3101386,3101356,1.0,5317
3101386,10406497,100.0,5318
3101386,10204047,2700.0,5319
3201207,3201942,1.0,5320
3201207,10406497,200.0,5321
3201207,10204047,5400.0,5322
3201208,3201943,1.0,5323
3201208,10406497,200.0,5324
3201208,10204047,5400.0,5325
3101387,3101359,1.0,5326
3101387,10406497,100.0,5327
3101387,10204047,2700.0,5328
3101388,3101360,1.0,5329
3101388,10406497,100.0,5330
3101388,10204047,2700.0,5331
3201209,3201944,1.0,5332
3201209,10406497,200.0,5333
3201209,10204047,5400.0,5334
3201210,3201945,1.0,5335
3201210,10406497,200.0,5336
3201210,10204047,5400.0,5337
3101389,3101357,1.0,5338
3101389,10406497,100.0,5339
3101389,10204047,2700.0,5340
3101390,3101358,1.0,5341
3101390,10406497,100.0,5342
3101390,10204047,2700.0,5343
3201211,3201946,1.0,5344
3201211,10406497,200.0,5345
3201211,10204047,5400.0,5346
3201212,3201947,1.0,5347
3201212,10406497,200.0,5348
3201212,10204047,5400.0,5349
3101459,3101383,1.0,5350
3101459,10423015,60.0,5351
3101459,10204047,4050.0,5352
3101460,3101384,1.0,5353
3101460,10423015,60.0,5354
3101460,10204047,4050.0,5355
3201265,3201205,1.0,5356
3201265,10423015,115.0,5357
3201265,10204047,8100.0,5358
3201266,3201206,1.0,5359
3201266,10423015,115.0,5360
3201266,10204047,8100.0,5361
3101461,3101385,1.0,5362
3101461,10423015,60.0,5363
3101461,10204047,4050.0,5364
3101462,3101386,1.0,5365
3101462,10423015,60.0,5366
3101462,10204047,4050.0,5367
3201267,3201207,1.0,5368
3201267,10423015,115.0,5369
3201267,10204047,8100.0,5370
3201268,3201208,1.0,5371
3201268,10423015,115.0,5372
3201268,10204047,8100.0,5373
3101463,3101387,1.0,5374
3101463,10423015,60.0,5375
3101463,10204047,4050.0,5376
3101464,3101388,1.0,5377
3101464,10423015,60.0,5378
3101464,10204047,4050.0,5379
3201269,3201209,1.0,5380
3201269,10423015,115.0,5381
3201269,10204047,8100.0,5382
3201270,3201210,1.0,5383
3201270,10423015,115.0,5384
3201270,10204047,8100.0,5385
3101465,3101389,1.0,5386
3101465,10423015,60.0,5387
3101465,10204047,4050.0,5388
3101466,3101390,1.0,5389
3101466,10423015,60.0,5390
3101466,10204047,4050.0,5391
3201271,3201211,1.0,5392
3201271,10423015,115.0,5393
3201271,10204047,8100.0,5394
3201272,3201212,1.0,5395
3201272,10423015,115.0,5396
3201272,10204047,8100.0,5397
3101391,3101108,1.0,5398
3101391,10406497,100.0,5399
3101391,10204047,2700.0,5400
3101392,3101109,1.0,5401
3101392,10406497,100.0,5402
3101392,10204047,2700.0,5403
3101393,3101114,1.0,5404
3101393,10406497,100.0,5405
3101393,10204047,2700.0,5406
3101394,3101115,1.0,5407
3101394,10406497,100.0,5408
3101394,10204047,2700.0,5409
3201213,3201094,1.0,5410
3201213,10406497,200.0,5411
3201213,10204047,5400.0,5412
3201214,3201198,1.0,5413
3201214,10406497,200.0,5414
3201214,10204047,5400.0,5415
3201215,3201199,1.0,5416
3201215,10406497,200.0,5417
3201215,10204047,5400.0,5418
3201216,3201200,1.0,5419
3201216,10406497,200.0,5420
3201216,10204047,5400.0,5421
3101467,3101391,1.0,5422
3101467,10423015,60.0,5423
3101467,10204047,4050.0,5424
3101468,3101392,1.0,5425
3101468,10423015,60.0,5426
3101468,10204047,4050.0,5427
3101469,3101393,1.0,5428
3101469,10423015,60.0,5429
3101469,10204047,4050.0,5430
3101470,3101394,1.0,5431
3101470,10423015,60.0,5432
3101470,10204047,4050.0,5433
3201273,3201213,1.0,5434
3201273,10423015,115.0,5435
3201273,10204047,8100.0,5436
3201274,3201214,1.0,5437
3201274,10423015,115.0,5438
3201274,10204047,8100.0,5439
3201275,3201215,1.0,5440
3201275,10423015,115.0,5441
3201275,10204047,8100.0,5442
3201276,3201216,1.0,5443
3201276,10423015,115.0,5444
3201276,10204047,8100.0,5445
3101471,3101365,1.0,5446
3101471,10423015,60.0,5447
3101471,10204047,4050.0,5448
3101472,3101366,1.0,5449
3101472,10423015,60.0,5450
3101472,10204047,4050.0,5451
3101473,3101367,1.0,5452
3101473,10423015,60.0,5453
3101473,10204047,4050.0,5454
3101474,3101368,1.0,5455
3101474,10423015,60.0,5456
3101474,10204047,4050.0,5457
3201277,3201048,1.0,5458
3201277,10423015,115.0,5459
3201277,10204047,8100.0,5460
3201278,3201055,1.0,5461
3201278,10423015,115.0,5462
3201278,10204047,8100.0,5463
3201279,3201056,1.0,5464
3201279,10423015,115.0,5465
3201279,10204047,8100.0,5466
3201280,3201057,1.0,5467
3201280,10423015,115.0,5468
3201280,10204047,8100.0,5469
1101061,1101013,1.0,5470
1101061,10401022,1000.0,5471
1101061,10406490,20.0,5472
1102061,1102019,1.0,5473
1102061,10401022,1000.0,5474
1102061,10406490,20.0,5475
1104059,1104017,1.0,5476
1104059,10401022,1000.0,5477
1104059,10406490,20.0,5478
1103059,1103017,1.0,5479
1103059,10401022,1000.0,5480
1103059,10406490,20.0,5481
1107061,1107015,1.0,5482
1107061,10401022,1500.0,5483
1107061,10406489,30.0,5484
1303060,1303015,1.0,5485
1303060,10401022,1500.0,5486
1303060,10406489,30.0,5487
1304060,1304018,1.0,5488
1304060,10401022,1500.0,5489
1304060,10406489,30.0,5490
1305059,1305018,1.0,5491
1305059,10401022,1500.0,5492
1305059,10406489,30.0,5493
1307059,1307020,1.0,5494
1307059,10401022,1500.0,5495
1307059,10406489,30.0,5496
1301062,1301015,1.0,5497
1301062,10401022,1500.0,5498
1301062,10406489,30.0,5499
1306060,1306018,1.0,5500
1306060,10401022,1500.0,5501
1306060,10406489,30.0,5502
1302060,1302018,1.0,5503
1302060,10401022,1500.0,5504
1302060,10406489,30.0,5505
1105059,1105014,1.0,5506
1105059,10401022,750.0,5507
1105059,10406490,15.0,5508
3101417,3101049,1.0,5509
3101417,10401026,500.0,5510
3101417,10406494,10.0,5511
3101418,3101060,1.0,5512
3101418,10401026,500.0,5513
3101418,10406491,10.0,5514
3101419,3101116,1.0,5515
3101419,10401026,500.0,5516
3101419,10406489,10.0,5517
3101420,3101117,1.0,5518
3101420,10401026,500.0,5519
3101420,10406490,10.0,5520
3101421,3101361,1.0,5521
3101421,10401026,500.0,5522
3101421,10406492,10.0,5523
3101422,3101362,1.0,5524
3101422,10401026,500.0,5525
3101422,10406493,10.0,5526
3201235,3201022,1.0,5527
3201235,10401027,1000.0,5528
3201235,10406492,20.0,5529
3201236,3201026,1.0,5530
3201236,10401027,1000.0,5531
3201236,10406489,20.0,5532
3201237,3201033,1.0,5533
3201237,10401027,1000.0,5534
3201237,10406490,20.0,5535
3201238,3201035,1.0,5536
3201238,10401027,1000.0,5537
3201238,10406494,20.0,5538
3201239,3201037,1.0,5539
3201239,10401027,1000.0,5540
3201239,10406491,20.0,5541
3201240,3201043,1.0,5542
3201240,10401027,1000.0,5543
3201240,10406493,20.0,5544
1201149,1201115,1.0,5545
1201149,10401022,500.0,5546
1201149,10406493,10.0,5547
1201150,1201116,1.0,5548
1201150,10401022,500.0,5549
1201150,10406493,10.0,5550
1201151,1201117,1.0,5551
1201151,10401022,500.0,5552
1201151,10406493,10.0,5553
1201152,1201118,1.0,5554
1201152,10401022,500.0,5555
1201152,10406493,10.0,5556
2101175,2101075,1.0,5557
2101175,10401023,500.0,5558
2101175,10406492,10.0,5559
2101177,2101077,1.0,5560
2101177,10401023,500.0,5561
2101177,10406492,10.0,5562
2101176,2101076,1.0,5563
2101176,10401023,500.0,5564
2101176,10406492,10.0,5565
2102176,2102140,1.0,5566
2102176,10401024,500.0,5567
2102176,10406491,10.0,5568
2102177,2102141,1.0,5569
2102177,10401024,500.0,5570
2102177,10406491,10.0,5571
2102175,2102139,1.0,5572
2102175,10401024,500.0,5573
2102175,10406491,10.0,5574
2103175,2103139,1.0,5575
2103175,10401025,500.0,5576
2103175,10406494,10.0,5577
2103177,2103141,1.0,5578
2103177,10401025,500.0,5579
2103177,10406494,10.0,5580
2103176,2103140,1.0,5581
2103176,10401025,500.0,5582
2103176,10406494,10.0,5583
1309022,1309002,1.0,5584
1309022,10406401,6.0,5585
1309022,10406449,6.0,5586
1308022,1308002,1.0,5587
1308022,10406401,6.0,5588
1308022,10406449,6.0,5589
1309023,1309022,1.0,5590
1309023,10406401,12.0,5591
1309023,10406455,4.0,5592
1308023,1308022,1.0,5593
1308023,10406401,12.0,5594
1308023,10406455,4.0,5595
1309024,1309023,1.0,5596
1309024,10406401,30.0,5597
1309024,10406461,6.0,5598
1308024,1308023,1.0,5599
1308024,10406401,30.0,5600
1308024,10406461,6.0,5601
1309025,1309024,1.0,5602
1309025,10406413,12.0,5603
1309025,10406467,6.0,5604
1308025,1308024,1.0,5605
1308025,10406413,12.0,5606
1308025,10406467,6.0,5607
1309026,1309025,1.0,5608
1309026,10406413,24.0,5609
1309026,10406473,6.0,5610
1308026,1308025,1.0,5611
1308026,10406413,24.0,5612
1308026,10406473,6.0,5613
1309027,1309026,1.0,5614
1309027,10406495,20.0,5615
1309027,10406479,10.0,5616
1308027,1308026,1.0,5617
1308027,10406495,20.0,5618
1308027,10406479,10.0,5619
1309028,1309027,1.0,5620
1309028,10406495,40.0,5621
1309028,10406440,15.0,5622
1308028,1308027,1.0,5623
1308028,10406495,40.0,5624
1308028,10406440,15.0,5625
1309029,1309028,1.0,5626
1309029,10423013,24.0,5627
1309029,10403069,15.0,5628
1308029,1308028,1.0,5629
1308029,10423013,24.0,5630
1308029,10403069,15.0,5631
1309030,1309003,1.0,5632
1309030,10406401,12.0,5633
1309030,10406455,4.0,5634
1308030,1308003,1.0,5635
1308030,10406401,12.0,5636
1308030,10406455,4.0,5637
1309031,1309030,1.0,5638
1309031,10406401,30.0,5639
1309031,10406461,6.0,5640
1308031,1308030,1.0,5641
1308031,10406401,30.0,5642
1308031,10406461,6.0,5643
1309032,1309031,1.0,5644
1309032,10406413,12.0,5645
1309032,10406467,6.0,5646
1308032,1308031,1.0,5647
1308032,10406413,12.0,5648
1308032,10406467,6.0,5649
1309033,1309032,1.0,5650
1309033,10406413,24.0,5651
1309033,10406473,6.0,5652
1308033,1308032,1.0,5653
1308033,10406413,24.0,5654
1308033,10406473,6.0,5655
1309034,1309033,1.0,5656
1309034,10406495,20.0,5657
1309034,10406479,10.0,5658
1308034,1308033,1.0,5659
1308034,10406495,20.0,5660
1308034,10406479,10.0,5661
1309035,1309034,1.0,5662
1309035,10406495,40.0,5663
1309035,10406440,15.0,5664
1308035,1308034,1.0,5665
1308035,10406495,40.0,5666
1308035,10406440,15.0,5667
1309036,1309035,1.0,5668
1309036,10423013,24.0,5669
1309036,10403069,15.0,5670
1308036,1308035,1.0,5671
1308036,10423013,24.0,5672
1308036,10403069,15.0,5673
1309037,1309004,1.0,5674
1309037,10406401,30.0,5675
1309037,10406461,6.0,5676
1308037,1308004,1.0,5677
1308037,10406401,30.0,5678
1308037,10406461,6.0,5679
1309038,1309037,1.0,5680
1309038,10406413,12.0,5681
1309038,10406467,6.0,5682
1308038,1308037,1.0,5683
1308038,10406413,12.0,5684
1308038,10406467,6.0,5685
1309039,1309038,1.0,5686
1309039,10406413,24.0,5687
1309039,10406473,6.0,5688
1308039,1308038,1.0,5689
1308039,10406413,24.0,5690
1308039,10406473,6.0,5691
1309040,1309039,1.0,5692
1309040,10406495,20.0,5693
1309040,10406479,10.0,5694
1308040,1308039,1.0,5695
1308040,10406495,20.0,5696
1308040,10406479,10.0,5697
1309041,1309040,1.0,5698
1309041,10406495,40.0,5699
1309041,10406440,15.0,5700
1308041,1308040,1.0,5701
1308041,10406495,40.0,5702
1308041,10406440,15.0,5703
1309042,1309041,1.0,5704
1309042,10423013,24.0,5705
1309042,10403069,15.0,5706
1308042,1308041,1.0,5707
1308042,10423013,24.0,5708
1308042,10403069,15.0,5709
1309043,1309005,1.0,5710
1309043,10406413,12.0,5711
1309043,10406467,6.0,5712
1308043,1308005,1.0,5713
1308043,10406413,12.0,5714
1308043,10406467,6.0,5715
1309044,1309043,1.0,5716
1309044,10406413,24.0,5717
1309044,10406473,6.0,5718
1308044,1308043,1.0,5719
1308044,10406413,24.0,5720
1308044,10406473,6.0,5721
1309045,1309044,1.0,5722
1309045,10406495,20.0,5723
1309045,10406479,10.0,5724
1308045,1308044,1.0,5725
1308045,10406495,20.0,5726
1308045,10406479,10.0,5727
1309046,1309045,1.0,5728
1309046,10406495,40.0,5729
1309046,10406440,15.0,5730
1308046,1308045,1.0,5731
1308046,10406495,40.0,5732
1308046,10406440,15.0,5733
1309047,1309046,1.0,5734
1309047,10423013,24.0,5735
1309047,10403069,15.0,5736
1308047,1308046,1.0,5737
1308047,10423013,24.0,5738
1308047,10403069,15.0,5739
1309048,1309006,1.0,5740
1309048,10406413,24.0,5741
1309048,10406473,6.0,5742
1308048,1308006,1.0,5743
1308048,10406413,24.0,5744
1308048,10406473,6.0,5745
1309049,1309048,1.0,5746
1309049,10406495,20.0,5747
1309049,10406479,10.0,5748
1308049,1308048,1.0,5749
1308049,10406495,20.0,5750
1308049,10406479,10.0,5751
1309050,1309049,1.0,5752
1309050,10406495,40.0,5753
1309050,10406440,15.0,5754
1308050,1308049,1.0,5755
1308050,10406495,40.0,5756
1308050,10406440,15.0,5757
1309051,1309050,1.0,5758
1309051,10423013,24.0,5759
1309051,10403069,15.0,5760
1308051,1308050,1.0,5761
1308051,10423013,24.0,5762
1308051,10403069,15.0,5763
1309052,1309007,1.0,5764
1309052,10406495,20.0,5765
1309052,10406479,10.0,5766
1308052,1308007,1.0,5767
1308052,10406495,20.0,5768
1308052,10406479,10.0,5769
1309053,1309052,1.0,5770
1309053,10406495,40.0,5771
1309053,10406440,15.0,5772
1308053,1308052,1.0,5773
1308053,10406495,40.0,5774
1308053,10406440,15.0,5775
1309054,1309053,1.0,5776
1309054,10423013,24.0,5777
1309054,10403069,15.0,5778
1308054,1308053,1.0,5779
1308054,10423013,24.0,5780
1308054,10403069,15.0,5781
1309055,1309008,1.0,5782
1309055,10406495,40.0,5783
1309055,10406440,15.0,5784
1308055,1308008,1.0,5785
