refine_id,property_percent,refine_lv,quality,id,property
35,-0.18,9,1,7177,Final P.DMG RED
10503,0.64,8,1,7178,M.ATK
10503,0.32,8,1,7179,Final M.PEN
10503,0.72,9,1,7180,M.ATK
10503,0.36,9,1,7181,Final M.PEN
10503,0.8,10,1,7182,M.ATK
10503,0.4,10,1,7183,Final M.PEN
10503,0.88,11,1,7184,M.ATK
10503,0.44,11,1,7185,Final M.PEN
10503,0.96,12,1,7186,M.ATK
10503,0.48,12,1,7187,Final M.PEN
10503,0.52,13,1,7188,M.ATK
10503,1.04,13,1,7189,Final M.PEN
10503,0.56,14,1,7190,M.ATK
10503,1.12,14,1,7191,Final M.PEN
10503,0.6,15,1,7192,M.ATK
10503,1.2,15,1,7193,Final M.PEN
10504,0.0,0,1,7194,ATK
10504,0.0,0,1,7195,Final Haste
10504,0.05,1,1,7196,ATK
10504,0.0125,1,1,7197,Final Haste
35,0.2,10,1,7198,Final Physical DEF
35,-0.2,10,1,7199,Final P.DMG RED
10504,0.1,2,1,7200,ATK
10504,0.025,2,1,7201,Final Haste
10504,0.15,3,1,7202,ATK
10504,0.0375,3,1,7203,Final Haste
10504,0.2,4,1,7204,ATK
10504,0.05,4,1,7205,Final Haste
10504,0.25,5,1,7206,ATK
10504,0.0625,5,1,7207,Final Haste
10504,0.3,6,1,7208,ATK
10504,0.075,6,1,7209,Final Haste
10504,0.35,7,1,7210,ATK
10504,0.0875,7,1,7211,Final Haste
10504,0.4,8,1,7212,ATK
10504,0.1,8,1,7213,Final Haste
10504,0.45,9,1,7214,ATK
10504,0.1125,9,1,7215,Final Haste
10504,0.5,10,1,7216,ATK
10504,0.125,10,1,7217,Final Haste
10504,0.55,11,1,7218,ATK
10504,0.1375,11,1,7219,Final Haste
35,0.22,11,1,7220,Final Physical DEF
35,-0.22,11,1,7221,Final P.DMG RED
10504,0.6,12,1,7222,ATK
10504,0.15,12,1,7223,Final Haste
10504,0.65,13,1,7224,ATK
10504,0.1625,13,1,7225,Final Haste
10504,0.7,14,1,7226,ATK
10504,0.175,14,1,7227,Final Haste
10504,0.75,15,1,7228,ATK
10504,0.1875,15,1,7229,Final Haste
10505,0.0,0,1,7230,ATK
10505,0.0,0,1,7231,Final Attack Speed
10505,0.05,1,1,7232,ATK
10505,0.15,1,1,7233,Final Attack Speed
10505,0.1,2,1,7234,ATK
10505,0.3,2,1,7235,Final Attack Speed
10505,0.15,3,1,7236,ATK
10505,0.45,3,1,7237,Final Attack Speed
10505,0.2,4,1,7238,ATK
10505,0.6,4,1,7239,Final Attack Speed
10505,0.25,5,1,7240,ATK
10505,0.75,5,1,7241,Final Attack Speed
35,0.24,12,1,7242,Final Physical DEF
35,-0.24,12,1,7243,Final P.DMG RED
10505,0.3,6,1,7244,ATK
10505,0.9,6,1,7245,Final Attack Speed
10505,0.35,7,1,7246,ATK
10505,1.05,7,1,7247,Final Attack Speed
10505,0.4,8,1,7248,ATK
10505,1.2,8,1,7249,Final Attack Speed
10505,0.45,9,1,7250,ATK
10505,1.35,9,1,7251,Final Attack Speed
10505,0.5,10,1,7252,ATK
10505,1.5,10,1,7253,Final Attack Speed
10505,0.55,11,1,7254,ATK
10505,1.65,11,1,7255,Final Attack Speed
10505,0.6,12,1,7256,ATK
10505,1.8,12,1,7257,Final Attack Speed
10505,0.65,13,1,7258,ATK
10505,1.95,13,1,7259,Final Attack Speed
10505,0.7,14,1,7260,ATK
10505,2.1,14,1,7261,Final Attack Speed
10505,0.75,15,1,7262,ATK
10505,2.25,15,1,7263,Final Attack Speed
36,0.0,0,4,7264,Final Physical DEF
36,0.0,0,4,7265,Final P.DMG RED
10508,0.0,0,1,7266,ATK
10508,0.0,0,1,7267,Final Attack Speed
10508,0.1,1,1,7268,ATK
10508,0.25,1,1,7269,Final Attack Speed
10508,0.2,2,1,7270,ATK
10508,0.5,2,1,7271,Final Attack Speed
10508,0.3,3,1,7272,ATK
10508,0.75,3,1,7273,Final Attack Speed
10508,0.4,4,1,7274,ATK
10508,1.0,4,1,7275,Final Attack Speed
10508,0.5,5,1,7276,ATK
10508,1.25,5,1,7277,Final Attack Speed
10508,0.6,6,1,7278,ATK
10508,1.5,6,1,7279,Final Attack Speed
10508,0.7,7,1,7280,ATK
10508,1.75,7,1,7281,Final Attack Speed
10508,0.8,8,1,7282,ATK
10508,2.0,8,1,7283,Final Attack Speed
10508,0.9,9,1,7284,ATK
10508,2.25,9,1,7285,Final Attack Speed
36,0.04,1,4,7286,Final Physical DEF
36,-0.04,1,4,7287,Final P.DMG RED
10508,1.0,10,1,7288,ATK
10508,2.5,10,1,7289,Final Attack Speed
10508,1.1,11,1,7290,ATK
10508,2.75,11,1,7291,Final Attack Speed
10508,1.2,12,1,7292,ATK
10508,3.0,12,1,7293,Final Attack Speed
10508,1.3,13,1,7294,ATK
10508,3.25,13,1,7295,Final Attack Speed
10508,1.4,14,1,7296,ATK
10508,3.5,14,1,7297,Final Attack Speed
10508,1.5,15,1,7298,ATK
10508,3.75,15,1,7299,Final Attack Speed
10509,0.0,0,1,7300,ATK
10509,0.0,0,1,7301,Final Haste
10509,0.1,1,1,7302,ATK
10509,0.03,1,1,7303,Final Haste
10509,0.2,2,1,7304,ATK
10509,0.05,2,1,7305,Final Haste
10509,0.3,3,1,7306,ATK
10509,0.08,3,1,7307,Final Haste
36,0.08,2,4,7308,Final Physical DEF
36,-0.08,2,4,7309,Final P.DMG RED
10509,0.4,4,1,7310,ATK
10509,0.1,4,1,7311,Final Haste
10509,0.5,5,1,7312,ATK
10509,0.13,5,1,7313,Final Haste
10509,0.6,6,1,7314,ATK
10509,0.15,6,1,7315,Final Haste
10509,0.7,7,1,7316,ATK
10509,0.18,7,1,7317,Final Haste
10509,0.8,8,1,7318,ATK
10509,0.2,8,1,7319,Final Haste
10509,0.9,9,1,7320,ATK
10509,0.23,9,1,7321,Final Haste
10509,0.25,10,1,7322,ATK
10509,1.0,10,1,7323,Final Haste
10509,0.28,11,1,7324,ATK
10509,1.1,11,1,7325,Final Haste
10509,0.3,12,1,7326,ATK
10509,1.2,12,1,7327,Final Haste
10509,0.33,13,1,7328,ATK
10509,1.3,13,1,7329,Final Haste
36,0.12,3,4,7330,Final Physical DEF
36,-0.12,3,4,7331,Final P.DMG RED
10509,0.35,14,1,7332,ATK
10509,1.4,14,1,7333,Final Haste
10509,0.38,15,1,7334,ATK
10509,1.5,15,1,7335,Final Haste
10510,0.0,0,1,7336,ATK
10510,0.0,0,1,7337,Final Attack Speed
10510,0.1,1,1,7338,ATK
10510,0.25,1,1,7339,Final Attack Speed
10510,0.2,2,1,7340,ATK
10510,0.5,2,1,7341,Final Attack Speed
10510,0.3,3,1,7342,ATK
10510,0.75,3,1,7343,Final Attack Speed
10510,0.4,4,1,7344,ATK
10510,1.0,4,1,7345,Final Attack Speed
10510,0.5,5,1,7346,ATK
10510,1.25,5,1,7347,Final Attack Speed
10510,0.6,6,1,7348,ATK
10510,1.5,6,1,7349,Final Attack Speed
10510,0.7,7,1,7350,ATK
10510,1.75,7,1,7351,Final Attack Speed
4,0.3,6,1,7352,ATK
4,0.9,6,1,7353,Final Attack Speed
36,0.16,4,4,7354,Final Physical DEF
36,-0.16,4,4,7355,Final P.DMG RED
10510,0.8,8,1,7356,ATK
10510,2.0,8,1,7357,Final Attack Speed
10510,0.9,9,1,7358,ATK
10510,2.25,9,1,7359,Final Attack Speed
10510,1.0,10,1,7360,ATK
10510,2.5,10,1,7361,Final Attack Speed
10510,1.1,11,1,7362,ATK
10510,2.75,11,1,7363,Final Attack Speed
10510,1.2,12,1,7364,ATK
10510,3.0,12,1,7365,Final Attack Speed
10510,1.3,13,1,7366,ATK
10510,3.25,13,1,7367,Final Attack Speed
10510,1.4,14,1,7368,ATK
10510,3.5,14,1,7369,Final Attack Speed
10510,1.5,15,1,7370,ATK
10510,3.75,15,1,7371,Final Attack Speed
10511,0.0,0,1,7372,ATK
10511,0.0,0,1,7373,Final Attack Speed
10511,0.1,1,1,7374,ATK
10511,0.25,1,1,7375,Final Attack Speed
36,0.2,5,4,7376,Final Physical DEF
36,-0.2,5,4,7377,Final P.DMG RED
10511,0.2,2,1,7378,ATK
10511,0.5,2,1,7379,Final Attack Speed
10511,0.3,3,1,7380,ATK
10511,0.75,3,1,7381,Final Attack Speed
10511,0.4,4,1,7382,ATK
10511,1.0,4,1,7383,Final Attack Speed
10511,0.5,5,1,7384,ATK
10511,1.25,5,1,7385,Final Attack Speed
10511,0.6,6,1,7386,ATK
10511,1.5,6,1,7387,Final Attack Speed
10511,0.7,7,1,7388,ATK
10511,1.75,7,1,7389,Final Attack Speed
10511,0.8,8,1,7390,ATK
10511,2.0,8,1,7391,Final Attack Speed
10511,0.9,9,1,7392,ATK
10511,2.25,9,1,7393,Final Attack Speed
10511,1.0,10,1,7394,ATK
10511,2.5,10,1,7395,Final Attack Speed
10511,1.1,11,1,7396,ATK
10511,2.75,11,1,7397,Final Attack Speed
36,0.24,6,4,7398,Final Physical DEF
36,-0.24,6,4,7399,Final P.DMG RED
10511,1.2,12,1,7400,ATK
10511,3.0,12,1,7401,Final Attack Speed
10511,1.3,13,1,7402,ATK
10511,3.25,13,1,7403,Final Attack Speed
10511,1.4,14,1,7404,ATK
10511,3.5,14,1,7405,Final Attack Speed
10511,1.5,15,1,7406,ATK
10511,3.75,15,1,7407,Final Attack Speed
10512,0.0,0,1,7408,ATK
10512,0.0,0,1,7409,Final Haste
10512,0.1,1,1,7410,ATK
10512,0.03,1,1,7411,Final Haste
10512,0.2,2,1,7412,ATK
10512,0.05,2,1,7413,Final Haste
10512,0.3,3,1,7414,ATK
10512,0.08,3,1,7415,Final Haste
10512,0.4,4,1,7416,ATK
10512,0.1,4,1,7417,Final Haste
10512,0.5,5,1,7418,ATK
10512,0.13,5,1,7419,Final Haste
36,0.28,7,4,7420,Final Physical DEF
36,-0.28,7,4,7421,Final P.DMG RED
10512,0.6,6,1,7422,ATK
10512,0.15,6,1,7423,Final Haste
10512,0.7,7,1,7424,ATK
10512,0.18,7,1,7425,Final Haste
10512,0.8,8,1,7426,ATK
10512,0.2,8,1,7427,Final Haste
10512,0.9,9,1,7428,ATK
10512,0.23,9,1,7429,Final Haste
10512,0.25,10,1,7430,ATK
10512,1.0,10,1,7431,Final Haste
10512,0.28,11,1,7432,ATK
10512,1.1,11,1,7433,Final Haste
10512,0.3,12,1,7434,ATK
10512,1.2,12,1,7435,Final Haste
10512,0.33,13,1,7436,ATK
10512,1.3,13,1,7437,Final Haste
10512,0.35,14,1,7438,ATK
10512,1.4,14,1,7439,Final Haste
10512,0.38,15,1,7440,ATK
10512,1.5,15,1,7441,Final Haste
36,0.32,8,4,7442,Final Physical DEF
36,-0.32,8,4,7443,Final P.DMG RED
10513,0.0,0,1,7444,ATK
10513,0.0,0,1,7445,Final Haste
10513,0.1,1,1,7446,ATK
10513,0.03,1,1,7447,Final Haste
10513,0.2,2,1,7448,ATK
10513,0.05,2,1,7449,Final Haste
10513,0.3,3,1,7450,ATK
10513,0.08,3,1,7451,Final Haste
10513,0.4,4,1,7452,ATK
10513,0.1,4,1,7453,Final Haste
10513,0.5,5,1,7454,ATK
10513,0.13,5,1,7455,Final Haste
10513,0.6,6,1,7456,ATK
10513,0.15,6,1,7457,Final Haste
10513,0.7,7,1,7458,ATK
10513,0.18,7,1,7459,Final Haste
10513,0.8,8,1,7460,ATK
10513,0.2,8,1,7461,Final Haste
10513,0.9,9,1,7462,ATK
10513,0.23,9,1,7463,Final Haste
36,0.36,9,4,7464,Final Physical DEF
36,-0.36,9,4,7465,Final P.DMG RED
10513,0.25,10,1,7466,ATK
10513,1.0,10,1,7467,Final Haste
10513,0.28,11,1,7468,ATK
10513,1.1,11,1,7469,Final Haste
10513,0.3,12,1,7470,ATK
10513,1.2,12,1,7471,Final Haste
10513,0.33,13,1,7472,ATK
10513,1.3,13,1,7473,Final Haste
10513,0.35,14,1,7474,ATK
10513,1.4,14,1,7475,Final Haste
10513,0.38,15,1,7476,ATK
10513,1.5,15,1,7477,Final Haste
10514,0.0,0,1,7478,M.ATK
10514,0.0,0,1,7479,Final Haste
10514,0.1,1,1,7480,M.ATK
10514,0.03,1,1,7481,Final Haste
10514,0.2,2,1,7482,M.ATK
10514,0.05,2,1,7483,Final Haste
10514,0.3,3,1,7484,M.ATK
10514,0.08,3,1,7485,Final Haste
36,0.4,10,4,7486,Final Physical DEF
36,-0.4,10,4,7487,Final P.DMG RED
10514,0.4,4,1,7488,M.ATK
10514,0.1,4,1,7489,Final Haste
10514,0.5,5,1,7490,M.ATK
10514,0.13,5,1,7491,Final Haste
10514,0.6,6,1,7492,M.ATK
10514,0.15,6,1,7493,Final Haste
10514,0.7,7,1,7494,M.ATK
10514,0.18,7,1,7495,Final Haste
10514,0.8,8,1,7496,M.ATK
10514,0.2,8,1,7497,Final Haste
10514,0.9,9,1,7498,M.ATK
10514,0.23,9,1,7499,Final Haste
10514,0.25,10,1,7500,M.ATK
10514,1.0,10,1,7501,Final Haste
10514,0.28,11,1,7502,M.ATK
10514,1.1,11,1,7503,Final Haste
10514,0.3,12,1,7504,M.ATK
10514,1.2,12,1,7505,Final Haste
10514,0.33,13,1,7506,M.ATK
10514,1.3,13,1,7507,Final Haste
36,0.44,11,4,7508,Final Physical DEF
36,-0.44,11,4,7509,Final P.DMG RED
10514,0.35,14,1,7510,M.ATK
10514,1.4,14,1,7511,Final Haste
10514,0.38,15,1,7512,M.ATK
10514,1.5,15,1,7513,Final Haste
10515,0.0,0,1,7514,M.ATK
10515,0.0,0,1,7515,Final Haste
10515,0.1,1,1,7516,M.ATK
10515,0.03,1,1,7517,Final Haste
10515,0.2,2,1,7518,M.ATK
10515,0.05,2,1,7519,Final Haste
10515,0.3,3,1,7520,M.ATK
10515,0.08,3,1,7521,Final Haste
10515,0.4,4,1,7522,M.ATK
10515,0.1,4,1,7523,Final Haste
10515,0.5,5,1,7524,M.ATK
10515,0.13,5,1,7525,Final Haste
10515,0.6,6,1,7526,M.ATK
10515,0.15,6,1,7527,Final Haste
10515,0.7,7,1,7528,M.ATK
10515,0.18,7,1,7529,Final Haste
36,0.48,12,4,7530,Final Physical DEF
36,-0.48,12,4,7531,Final P.DMG RED
10515,0.8,8,1,7532,M.ATK
10515,0.2,8,1,7533,Final Haste
10515,0.9,9,1,7534,M.ATK
10515,0.23,9,1,7535,Final Haste
10515,0.25,10,1,7536,M.ATK
10515,1.0,10,1,7537,Final Haste
10515,0.28,11,1,7538,M.ATK
10515,1.1,11,1,7539,Final Haste
10515,0.3,12,1,7540,M.ATK
10515,1.2,12,1,7541,Final Haste
10515,0.33,13,1,7542,M.ATK
10515,1.3,13,1,7543,Final Haste
10515,0.35,14,1,7544,M.ATK
10515,1.4,14,1,7545,Final Haste
10515,0.38,15,1,7546,M.ATK
10515,1.5,15,1,7547,Final Haste
10517,0.0,0,1,7548,Final Physical DEF
10517,0.0,0,1,7549,Final Magic Defense
10517,0.03,1,1,7550,Final Physical DEF
10517,0.01,1,1,7551,Final Magic Defense
37,0.0,0,2,7552,Increase STR
37,0.0,0,2,7553,Increase VIT
10517,0.06,2,1,7554,Final Physical DEF
10517,0.02,2,1,7555,Final Magic Defense
10517,0.09,3,1,7556,Final Physical DEF
10517,0.03,3,1,7557,Final Magic Defense
10517,0.12,4,1,7558,Final Physical DEF
10517,0.04,4,1,7559,Final Magic Defense
10517,0.15,5,1,7560,Final Physical DEF
10517,0.05,5,1,7561,Final Magic Defense
10517,0.18,6,1,7562,Final Physical DEF
10517,0.06,6,1,7563,Final Magic Defense
10517,0.21,7,1,7564,Final Physical DEF
10517,0.07,7,1,7565,Final Magic Defense
10517,0.24,8,1,7566,Final Physical DEF
10517,0.08,8,1,7567,Final Magic Defense
10517,0.27,9,1,7568,Final Physical DEF
10517,0.09,9,1,7569,Final Magic Defense
10517,0.3,10,1,7570,Final Physical DEF
10517,0.1,10,1,7571,Final Magic Defense
10517,0.33,11,1,7572,Final Physical DEF
10517,0.11,11,1,7573,Final Magic Defense
4,0.35,7,1,7574,ATK
4,1.05,7,1,7575,Final Attack Speed
37,0.012,1,2,7576,Increase STR
37,0.012,1,2,7577,Increase VIT
10517,0.36,12,1,7578,Final Physical DEF
10517,0.12,12,1,7579,Final Magic Defense
10517,0.39,13,1,7580,Final Physical DEF
10517,0.13,13,1,7581,Final Magic Defense
10517,0.42,14,1,7582,Final Physical DEF
10517,0.14,14,1,7583,Final Magic Defense
10517,0.45,15,1,7584,Final Physical DEF
10517,0.15,15,1,7585,Final Magic Defense
10518,0.0,0,1,7586,Final Physical DEF
10518,0.0,0,1,7587,Final Magic Defense
10518,0.015,1,1,7588,Final Physical DEF
10518,0.025,1,1,7589,Final Magic Defense
10518,0.03,2,1,7590,Final Physical DEF
10518,0.05,2,1,7591,Final Magic Defense
10518,0.045,3,1,7592,Final Physical DEF
10518,0.075,3,1,7593,Final Magic Defense
10518,0.06,4,1,7594,Final Physical DEF
10518,0.1,4,1,7595,Final Magic Defense
10518,0.075,5,1,7596,Final Physical DEF
10518,0.125,5,1,7597,Final Magic Defense
37,0.024,2,2,7598,Increase STR
37,0.024,2,2,7599,Increase VIT
10518,0.09,6,1,7600,Final Physical DEF
10518,0.15,6,1,7601,Final Magic Defense
10518,0.105,7,1,7602,Final Physical DEF
10518,0.175,7,1,7603,Final Magic Defense
10518,0.12,8,1,7604,Final Physical DEF
10518,0.2,8,1,7605,Final Magic Defense
10518,0.135,9,1,7606,Final Physical DEF
10518,0.225,9,1,7607,Final Magic Defense
10518,0.15,10,1,7608,Final Physical DEF
10518,0.25,10,1,7609,Final Magic Defense
10518,0.165,11,1,7610,Final Physical DEF
10518,0.275,11,1,7611,Final Magic Defense
10518,0.18,12,1,7612,Final Physical DEF
10518,0.3,12,1,7613,Final Magic Defense
10518,0.195,13,1,7614,Final Physical DEF
10518,0.325,13,1,7615,Final Magic Defense
10518,0.21,14,1,7616,Final Physical DEF
10518,0.35,14,1,7617,Final Magic Defense
10518,0.225,15,1,7618,Final Physical DEF
10518,0.375,15,1,7619,Final Magic Defense
37,0.036,3,2,7620,Increase STR
37,0.036,3,2,7621,Increase VIT
10519,0.0,0,1,7622,Final Physical DEF
10519,0.0,0,1,7623,Final Magic Defense
10519,0.02,1,1,7624,Final Physical DEF
10519,0.02,1,1,7625,Final Magic Defense
10519,0.04,2,1,7626,Final Physical DEF
10519,0.04,2,1,7627,Final Magic Defense
10519,0.06,3,1,7628,Final Physical DEF
10519,0.06,3,1,7629,Final Magic Defense
10519,0.08,4,1,7630,Final Physical DEF
10519,0.08,4,1,7631,Final Magic Defense
10519,0.1,5,1,7632,Final Physical DEF
10519,0.1,5,1,7633,Final Magic Defense
10519,0.12,6,1,7634,Final Physical DEF
10519,0.12,6,1,7635,Final Magic Defense
10519,0.14,7,1,7636,Final Physical DEF
10519,0.14,7,1,7637,Final Magic Defense
10519,0.16,8,1,7638,Final Physical DEF
10519,0.16,8,1,7639,Final Magic Defense
10519,0.18,9,1,7640,Final Physical DEF
10519,0.18,9,1,7641,Final Magic Defense
37,0.048,4,2,7642,Increase STR
37,0.048,4,2,7643,Increase VIT
10519,0.2,10,1,7644,Final Physical DEF
10519,0.2,10,1,7645,Final Magic Defense
10519,0.22,11,1,7646,Final Physical DEF
10519,0.22,11,1,7647,Final Magic Defense
10519,0.24,12,1,7648,Final Physical DEF
10519,0.24,12,1,7649,Final Magic Defense
10519,0.26,13,1,7650,Final Physical DEF
10519,0.26,13,1,7651,Final Magic Defense
10519,0.28,14,1,7652,Final Physical DEF
10519,0.28,14,1,7653,Final Magic Defense
10519,0.3,15,1,7654,Final Physical DEF
10519,0.3,15,1,7655,Final Magic Defense
10520,0.0,0,1,7656,Final Physical DEF
10520,0.0,0,1,7657,Max HP
10520,0.02,1,1,7658,Final Physical DEF
10520,0.04,1,1,7659,Max HP
10520,0.04,2,1,7660,Final Physical DEF
10520,0.08,2,1,7661,Max HP
10520,0.06,3,1,7662,Final Physical DEF
10520,0.12,3,1,7663,Max HP
37,0.06,5,2,7664,Increase STR
37,0.06,5,2,7665,Increase VIT
10520,0.08,4,1,7666,Final Physical DEF
10520,0.16,4,1,7667,Max HP
10520,0.1,5,1,7668,Final Physical DEF
10520,0.2,5,1,7669,Max HP
10520,0.12,6,1,7670,Final Physical DEF
10520,0.24,6,1,7671,Max HP
10520,0.14,7,1,7672,Final Physical DEF
10520,0.28,7,1,7673,Max HP
10520,0.16,8,1,7674,Final Physical DEF
10520,0.32,8,1,7675,Max HP
10520,0.18,9,1,7676,Final Physical DEF
10520,0.36,9,1,7677,Max HP
10520,0.2,10,1,7678,Final Physical DEF
10520,0.4,10,1,7679,Max HP
10520,0.22,11,1,7680,Final Physical DEF
10520,0.44,11,1,7681,Max HP
10520,0.24,12,1,7682,Final Physical DEF
10520,0.48,12,1,7683,Max HP
10520,0.26,13,1,7684,Final Physical DEF
10520,0.52,13,1,7685,Max HP
37,0.072,6,2,7686,Increase STR
37,0.072,6,2,7687,Increase VIT
10520,0.28,14,1,7688,Final Physical DEF
10520,0.56,14,1,7689,Max HP
10520,0.3,15,1,7690,Final Physical DEF
10520,0.6,15,1,7691,Max HP
10521,0.0,0,1,7692,Final Physical DEF
10521,0.0,0,1,7693,Max HP
10521,0.025,1,1,7694,Final Physical DEF
10521,0.03,1,1,7695,Max HP
10521,0.05,2,1,7696,Final Physical DEF
10521,0.06,2,1,7697,Max HP
10521,0.075,3,1,7698,Final Physical DEF
10521,0.09,3,1,7699,Max HP
10521,0.1,4,1,7700,Final Physical DEF
10521,0.12,4,1,7701,Max HP
10521,0.125,5,1,7702,Final Physical DEF
10521,0.15,5,1,7703,Max HP
10521,0.15,6,1,7704,Final Physical DEF
10521,0.18,6,1,7705,Max HP
10521,0.175,7,1,7706,Final Physical DEF
10521,0.21,7,1,7707,Max HP
37,0.084,7,2,7708,Increase STR
37,0.084,7,2,7709,Increase VIT
10521,0.2,8,1,7710,Final Physical DEF
10521,0.24,8,1,7711,Max HP
10521,0.225,9,1,7712,Final Physical DEF
10521,0.27,9,1,7713,Max HP
10521,0.25,10,1,7714,Final Physical DEF
10521,0.3,10,1,7715,Max HP
10521,0.275,11,1,7716,Final Physical DEF
10521,0.33,11,1,7717,Max HP
10521,0.3,12,1,7718,Final Physical DEF
10521,0.36,12,1,7719,Max HP
10521,0.325,13,1,7720,Final Physical DEF
10521,0.39,13,1,7721,Max HP
10521,0.35,14,1,7722,Final Physical DEF
10521,0.42,14,1,7723,Max HP
10521,0.375,15,1,7724,Final Physical DEF
10521,0.45,15,1,7725,Max HP
10522,0.0,0,1,7726,Final Physical DEF
10522,0.0,0,1,7727,Max HP
10522,0.06,1,1,7728,Final Physical DEF
10522,0.01,1,1,7729,Max HP
37,0.096,8,2,7730,Increase STR
37,0.096,8,2,7731,Increase VIT
10522,0.02,2,1,7732,Final Physical DEF
10522,0.12,2,1,7733,Max HP
10522,0.03,3,1,7734,Final Physical DEF
10522,0.18,3,1,7735,Max HP
10522,0.04,4,1,7736,Final Physical DEF
10522,0.24,4,1,7737,Max HP
10522,0.05,5,1,7738,Final Physical DEF
10522,0.3,5,1,7739,Max HP
10522,0.06,6,1,7740,Final Physical DEF
10522,0.36,6,1,7741,Max HP
10522,0.07,7,1,7742,Final Physical DEF
10522,0.42,7,1,7743,Max HP
10522,0.08,8,1,7744,Final Physical DEF
10522,0.48,8,1,7745,Max HP
10522,0.09,9,1,7746,Final Physical DEF
10522,0.54,9,1,7747,Max HP
10522,0.1,10,1,7748,Final Physical DEF
10522,0.6,10,1,7749,Max HP
10522,0.11,11,1,7750,Final Physical DEF
10522,0.66,11,1,7751,Max HP
37,0.108,9,2,7752,Increase STR
37,0.108,9,2,7753,Increase VIT
10522,0.12,12,1,7754,Final Physical DEF
10522,0.72,12,1,7755,Max HP
10522,0.13,13,1,7756,Final Physical DEF
10522,0.78,13,1,7757,Max HP
10522,0.14,14,1,7758,Final Physical DEF
10522,0.84,14,1,7759,Max HP
10522,0.15,15,1,7760,Final Physical DEF
10522,0.9,15,1,7761,Max HP
10523,0.0,0,1,7762,Final Magic Defense
10523,0.0,0,1,7763,Max HP
10523,0.06,1,1,7764,Final Magic Defense
10523,0.01,1,1,7765,Max HP
10523,0.02,2,1,7766,Final Magic Defense
10523,0.12,2,1,7767,Max HP
10523,0.03,3,1,7768,Final Magic Defense
10523,0.18,3,1,7769,Max HP
10523,0.04,4,1,7770,Final Magic Defense
10523,0.24,4,1,7771,Max HP
10523,0.05,5,1,7772,Final Magic Defense
10523,0.3,5,1,7773,Max HP
37,0.12,10,2,7774,Increase STR
37,0.12,10,2,7775,Increase VIT
10523,0.06,6,1,7776,Final Magic Defense
10523,0.36,6,1,7777,Max HP
10523,0.07,7,1,7778,Final Magic Defense
10523,0.42,7,1,7779,Max HP
10523,0.08,8,1,7780,Final Magic Defense
10523,0.48,8,1,7781,Max HP
10523,0.09,9,1,7782,Final Magic Defense
10523,0.54,9,1,7783,Max HP
10523,0.1,10,1,7784,Final Magic Defense
10523,0.6,10,1,7785,Max HP
10523,0.11,11,1,7786,Final Magic Defense
10523,0.66,11,1,7787,Max HP
10523,0.12,12,1,7788,Final Magic Defense
10523,0.72,12,1,7789,Max HP
10523,0.13,13,1,7790,Final Magic Defense
10523,0.78,13,1,7791,Max HP
10523,0.14,14,1,7792,Final Magic Defense
10523,0.84,14,1,7793,Max HP
10523,0.15,15,1,7794,Final Magic Defense
10523,0.9,15,1,7795,Max HP
4,0.4,8,1,7796,ATK
4,1.2,8,1,7797,Final Attack Speed
37,0.132,11,2,7798,Increase STR
37,0.132,11,2,7799,Increase VIT
10524,0.0,0,1,7800,Final Magic Defense
10524,0.0,0,1,7801,Max HP
10524,0.015,1,1,7802,Final Magic Defense
10524,0.05,1,1,7803,Max HP
10524,0.03,2,1,7804,Final Magic Defense
10524,0.1,2,1,7805,Max HP
10524,0.045,3,1,7806,Final Magic Defense
10524,0.15,3,1,7807,Max HP
10524,0.06,4,1,7808,Final Magic Defense
10524,0.2,4,1,7809,Max HP
10524,0.075,5,1,7810,Final Magic Defense
10524,0.25,5,1,7811,Max HP
10524,0.09,6,1,7812,Final Magic Defense
10524,0.3,6,1,7813,Max HP
10524,0.105,7,1,7814,Final Magic Defense
10524,0.35,7,1,7815,Max HP
10524,0.12,8,1,7816,Final Magic Defense
10524,0.4,8,1,7817,Max HP
10524,0.135,9,1,7818,Final Magic Defense
10524,0.45,9,1,7819,Max HP
37,0.144,12,2,7820,Increase STR
37,0.144,12,2,7821,Increase VIT
10524,0.15,10,1,7822,Final Magic Defense
10524,0.5,10,1,7823,Max HP
10524,0.165,11,1,7824,Final Magic Defense
10524,0.55,11,1,7825,Max HP
10524,0.18,12,1,7826,Final Magic Defense
10524,0.6,12,1,7827,Max HP
10524,0.195,13,1,7828,Final Magic Defense
10524,0.65,13,1,7829,Max HP
10524,0.21,14,1,7830,Final Magic Defense
10524,0.7,14,1,7831,Max HP
10524,0.225,15,1,7832,Final Magic Defense
10524,0.75,15,1,7833,Max HP
10525,0.0,0,1,7834,Final Magic Defense
10525,0.0,0,1,7835,Max HP
10525,0.03,1,1,7836,Final Magic Defense
10525,0.02,1,1,7837,Max HP
10525,0.06,2,1,7838,Final Magic Defense
10525,0.04,2,1,7839,Max HP
10525,0.09,3,1,7840,Final Magic Defense
10525,0.06,3,1,7841,Max HP
38,0.0,0,2,7842,Increase STR
38,0.0,0,2,7843,Increase LUK
10525,0.12,4,1,7844,Final Magic Defense
10525,0.08,4,1,7845,Max HP
10525,0.15,5,1,7846,Final Magic Defense
10525,0.1,5,1,7847,Max HP
10525,0.18,6,1,7848,Final Magic Defense
10525,0.12,6,1,7849,Max HP
