id,name,description,type,static_id,res_id,init_holes,max_holes,min_level_limit,prop_level,quality,refine_id,sell_price,is_all_job,wardrobe_value,improved_level,decomposition_id,suit_id
3101190,brisingamen ⅲ,A necklace once worn by the goddess Freyja. This holy item grants its wearer beauty and powerful abilities.,Accessory - Decoration,,3101026.0,,,50.0,80.0,1.0,135.0,,1.0,,3.0,15.0,3020.0
3101265,ancient flower ring vi,A pretty ring made of flowers.,Accessory - Decoration,3101277.0,3101277.0,,,25.0,90.0,1.0,10128.0,,1.0,,6.0,16.0,1020.0
3101266,gorgeous thorny ring vi,A cursed ring covered with thorns.,Accessory - Decoration,3101278.0,3101278.0,,,25.0,90.0,1.0,10129.0,,1.0,,6.0,16.0,1020.0
3101267,sacred ring of exorcism vi,A ring representing the strong will and determination required to follow the path of priesthood. It contains the power to repel the forces of evil.,Accessory - Decoration,3101279.0,3101279.0,,,25.0,90.0,1.0,10130.0,,1.0,,6.0,16.0,1020.0
3101268,noble bright silver brooch v,A brooch made of bright silver.,Accessory - Decoration,3101295.0,3101295.0,,,40.0,90.0,1.0,10228.0,,1.0,,5.0,16.0,2020.0
3101269,vintage bell earrings v,Earrings made of small bells that chime.,Accessory - Decoration,3101296.0,3101296.0,,,40.0,90.0,1.0,10229.0,,1.0,,5.0,16.0,2020.0
3101270,aged twisted ring v,A brooch that seems to be tangled up like a knot.,Accessory - Decoration,3101297.0,3101297.0,,,40.0,90.0,1.0,10230.0,,1.0,,5.0,16.0,2020.0
3101271,gleaming jewel ring iv,A ring inlaid with a giant gemstone.,Accessory - Decoration,3101310.0,3101310.0,,,50.0,90.0,1.0,10328.0,,1.0,,4.0,16.0,3020.0
3101272,krieger faith ring iv,A gold ring worn by warriors.,Accessory - Decoration,3101311.0,3101311.0,,,50.0,90.0,1.0,10329.0,,1.0,,4.0,16.0,3020.0
3101273,grey mammoth brooch iv,A small brooch featuring a wooly mammoth design.,Accessory - Decoration,3101312.0,3101312.0,,,50.0,90.0,1.0,10330.0,,1.0,,4.0,16.0,3020.0
3101274,soul clamorous ring iii,"An item that makes people shout out, improving their mood when they are down. It seems to be able to inspire people.",Accessory - Decoration,3101322.0,3101322.0,,,60.0,90.0,1.0,10428.0,,1.0,,3.0,16.0,4020.0
3101275,hope decussate ring iii,A ring that has different special abilities depending on its form.,Accessory - Decoration,3101323.0,3101323.0,,,60.0,90.0,1.0,10429.0,,1.0,,3.0,16.0,4020.0
3101276,matyr ring ii,A ring with a divine might that senses and enhances certain abilities.,Accessory - Decoration,3101075.0,3101328.0,,,70.0,90.0,1.0,10528.0,,1.0,,2.0,16.0,5020.0
3101277,ancient flower ring,A pretty ring made of flowers.,Accessory - Decoration,3101277.0,3101277.0,,,25.0,30.0,1.0,10128.0,,1.0,,0.0,1.0,1020.0
3101278,gorgeous thorny ring,A cursed ring covered with thorns.,Accessory - Decoration,3101278.0,3101278.0,,,25.0,30.0,1.0,10129.0,,1.0,,0.0,1.0,1020.0
3101279,sacred ring of exorcism,A ring representing the strong will and determination required to follow the path of priesthood. It contains the power to repel the forces of evil.,Accessory - Decoration,3101279.0,3101279.0,,,25.0,30.0,1.0,10130.0,,1.0,,0.0,1.0,1020.0
3101280,ancient flower ring i,A pretty ring made of flowers.,Accessory - Decoration,3101277.0,3101277.0,,,25.0,40.0,1.0,10128.0,,1.0,,1.0,2.0,1020.0
3101281,gorgeous thorny ring i,A cursed ring covered with thorns.,Accessory - Decoration,3101278.0,3101278.0,,,25.0,40.0,1.0,10129.0,,1.0,,1.0,2.0,1020.0
3101282,sacred ring of exorcism i,A ring representing the strong will and determination required to follow the path of priesthood. It contains the power to repel the forces of evil.,Accessory - Decoration,3101279.0,3101279.0,,,25.0,40.0,1.0,10130.0,,1.0,,1.0,2.0,1020.0
3101283,ancient flower ring ii,A pretty ring made of flowers.,Accessory - Decoration,3101277.0,3101277.0,,,25.0,50.0,1.0,10128.0,,1.0,,2.0,7.0,1020.0
3101284,gorgeous thorny ring ii,A cursed ring covered with thorns.,Accessory - Decoration,3101278.0,3101278.0,,,25.0,50.0,1.0,10129.0,,1.0,,2.0,7.0,1020.0
3101285,sacred ring of exorcism ii,A ring representing the strong will and determination required to follow the path of priesthood. It contains the power to repel the forces of evil.,Accessory - Decoration,3101279.0,3101279.0,,,25.0,50.0,1.0,10130.0,,1.0,,2.0,7.0,1020.0
3101286,ancient flower ring iii,A pretty ring made of flowers.,Accessory - Decoration,3101277.0,3101277.0,,,25.0,60.0,1.0,10128.0,,1.0,,3.0,8.0,1020.0
3101287,gorgeous thorny ring iii,A cursed ring covered with thorns.,Accessory - Decoration,3101278.0,3101278.0,,,25.0,60.0,1.0,10129.0,,1.0,,3.0,8.0,1020.0
3101288,sacred ring of exorcism iii,A ring representing the strong will and determination required to follow the path of priesthood. It contains the power to repel the forces of evil.,Accessory - Decoration,3101279.0,3101279.0,,,25.0,60.0,1.0,10130.0,,1.0,,3.0,8.0,1020.0
3101289,ancient flower ring iv,A pretty ring made of flowers.,Accessory - Decoration,3101277.0,3101277.0,,,25.0,70.0,1.0,10128.0,,1.0,,4.0,11.0,1020.0
3101290,gorgeous thorny ring iv,A cursed ring covered with thorns.,Accessory - Decoration,3101278.0,3101278.0,,,25.0,70.0,1.0,10129.0,,1.0,,4.0,11.0,1020.0
3101291,sacred ring of exorcism iv,A ring representing the strong will and determination required to follow the path of priesthood. It contains the power to repel the forces of evil.,Accessory - Decoration,3101279.0,3101279.0,,,25.0,70.0,1.0,10130.0,,1.0,,4.0,11.0,1020.0
3101292,ancient flower ring v,A pretty ring made of flowers.,Accessory - Decoration,3101277.0,3101277.0,,,25.0,80.0,1.0,10128.0,,1.0,,5.0,15.0,1020.0
3101293,gorgeous thorny ring v,A cursed ring covered with thorns.,Accessory - Decoration,3101278.0,3101278.0,,,25.0,80.0,1.0,10129.0,,1.0,,5.0,15.0,1020.0
3101294,sacred ring of exorcism v,A ring representing the strong will and determination required to follow the path of priesthood. It contains the power to repel the forces of evil.,Accessory - Decoration,3101279.0,3101279.0,,,25.0,80.0,1.0,10130.0,,1.0,,5.0,15.0,1020.0
3101295,noble bright silver brooch,A brooch made of bright silver.,Accessory - Decoration,3101295.0,3101295.0,,,40.0,40.0,1.0,10228.0,,1.0,,0.0,2.0,2020.0
3101296,vintage bell earrings,Earrings made of small bells that chime.,Accessory - Decoration,3101296.0,3101296.0,,,40.0,40.0,1.0,10229.0,,1.0,,0.0,2.0,2020.0
3101297,aged twisted ring,A brooch that seems to be tangled up like a knot.,Accessory - Decoration,3101297.0,3101297.0,,,40.0,40.0,1.0,10230.0,,1.0,,0.0,2.0,2020.0
3101298,noble bright silver brooch i,A brooch made of bright silver.,Accessory - Decoration,3101295.0,3101295.0,,,40.0,50.0,1.0,10228.0,,1.0,,1.0,7.0,2020.0
3101299,vintage bell earrings i,Earrings made of small bells that chime.,Accessory - Decoration,3101296.0,3101296.0,,,40.0,50.0,1.0,10229.0,,1.0,,1.0,7.0,2020.0
3101300,aged twisted ring i,A brooch that seems to be tangled up like a knot.,Accessory - Decoration,3101297.0,3101297.0,,,40.0,50.0,1.0,10230.0,,1.0,,1.0,7.0,2020.0
3101301,noble bright silver brooch ii,A brooch made of bright silver.,Accessory - Decoration,3101295.0,3101295.0,,,40.0,60.0,1.0,10228.0,,1.0,,2.0,8.0,2020.0
3101302,vintage bell earrings ii,Earrings made of small bells that chime.,Accessory - Decoration,3101296.0,3101296.0,,,40.0,60.0,1.0,10229.0,,1.0,,2.0,8.0,2020.0
3101303,aged twisted ring ii,A brooch that seems to be tangled up like a knot.,Accessory - Decoration,3101297.0,3101297.0,,,40.0,60.0,1.0,10230.0,,1.0,,2.0,8.0,2020.0
3101304,noble bright silver brooch iii,A brooch made of bright silver.,Accessory - Decoration,3101295.0,3101295.0,,,40.0,70.0,1.0,10228.0,,1.0,,3.0,11.0,2020.0
3101305,vintage bell earrings iii,Earrings made of small bells that chime.,Accessory - Decoration,3101296.0,3101296.0,,,40.0,70.0,1.0,10229.0,,1.0,,3.0,11.0,2020.0
3101306,aged twisted ring iii,A brooch that seems to be tangled up like a knot.,Accessory - Decoration,3101297.0,3101297.0,,,40.0,70.0,1.0,10230.0,,1.0,,3.0,11.0,2020.0
3101307,noble bright silver brooch iv,A brooch made of bright silver.,Accessory - Decoration,3101295.0,3101295.0,,,40.0,80.0,1.0,10228.0,,1.0,,4.0,15.0,2020.0
3101308,vintage bell earrings iv,Earrings made of small bells that chime.,Accessory - Decoration,3101296.0,3101296.0,,,40.0,80.0,1.0,10229.0,,1.0,,4.0,15.0,2020.0
3101309,aged twisted ring iv,A brooch that seems to be tangled up like a knot.,Accessory - Decoration,3101297.0,3101297.0,,,40.0,80.0,1.0,10230.0,,1.0,,4.0,15.0,2020.0
3101310,gleaming jewel ring,A ring inlaid with a giant gemstone.,Accessory - Decoration,3101310.0,3101310.0,,,50.0,50.0,1.0,10328.0,,1.0,,0.0,7.0,3020.0
3101311,krieger faith ring,A gold ring worn by warriors.,Accessory - Decoration,3101311.0,3101311.0,,,50.0,50.0,1.0,10329.0,,1.0,,0.0,7.0,3020.0
3101312,grey mammoth brooch,A small brooch featuring a wooly mammoth design.,Accessory - Decoration,3101312.0,3101312.0,,,50.0,50.0,1.0,10330.0,,1.0,,0.0,7.0,3020.0
3101313,gleaming jewel ring i,A ring inlaid with a giant gemstone.,Accessory - Decoration,3101310.0,3101310.0,,,50.0,60.0,1.0,10328.0,,1.0,,1.0,8.0,3020.0
3101314,krieger faith ring i,A gold ring worn by warriors.,Accessory - Decoration,3101311.0,3101311.0,,,50.0,60.0,1.0,10329.0,,1.0,,1.0,8.0,3020.0
3101315,grey mammoth brooch i,A small brooch featuring a wooly mammoth design.,Accessory - Decoration,3101312.0,3101312.0,,,50.0,60.0,1.0,10330.0,,1.0,,1.0,8.0,3020.0
3101316,gleaming jewel ring ii,A ring inlaid with a giant gemstone.,Accessory - Decoration,3101310.0,3101310.0,,,50.0,70.0,1.0,10328.0,,1.0,,2.0,11.0,3020.0
3101317,krieger faith ring ii,A gold ring worn by warriors.,Accessory - Decoration,3101311.0,3101311.0,,,50.0,70.0,1.0,10329.0,,1.0,,2.0,11.0,3020.0
3101318,grey mammoth brooch ii,A small brooch featuring a wooly mammoth design.,Accessory - Decoration,3101312.0,3101312.0,,,50.0,70.0,1.0,10330.0,,1.0,,2.0,11.0,3020.0
3101319,gleaming jewel ring iii,A ring inlaid with a giant gemstone.,Accessory - Decoration,3101310.0,3101310.0,,,50.0,80.0,1.0,10328.0,,1.0,,3.0,15.0,3020.0
3101320,krieger faith ring iii,A gold ring worn by warriors.,Accessory - Decoration,3101311.0,3101311.0,,,50.0,80.0,1.0,10329.0,,1.0,,3.0,15.0,3020.0
3101321,grey mammoth brooch iii,A small brooch featuring a wooly mammoth design.,Accessory - Decoration,3101312.0,3101312.0,,,50.0,80.0,1.0,10330.0,,1.0,,3.0,15.0,3020.0
3101322,soul clamorous ring,"An item that makes people shout out, improving their mood when they are down. It seems to be able to inspire people.",Accessory - Decoration,3101322.0,3101322.0,,,60.0,60.0,1.0,10428.0,,1.0,,0.0,8.0,4020.0
3101323,hope decussate ring,A ring that has different special abilities depending on its form.,Accessory - Decoration,3101323.0,3101323.0,,,60.0,60.0,1.0,10429.0,,1.0,,0.0,8.0,4020.0
3101324,soul clamorous ring i,"An item that makes people shout out, improving their mood when they are down. It seems to be able to inspire people.",Accessory - Decoration,3101322.0,3101322.0,,,60.0,70.0,1.0,10428.0,,1.0,,1.0,11.0,4020.0
3101325,hope decussate ring i,A ring that has different special abilities depending on its form.,Accessory - Decoration,3101323.0,3101323.0,,,60.0,70.0,1.0,10429.0,,1.0,,1.0,11.0,4020.0
3101326,soul clamorous ring ii,"An item that makes people shout out, improving their mood when they are down. It seems to be able to inspire people.",Accessory - Decoration,3101322.0,3101322.0,,,60.0,80.0,1.0,10428.0,,1.0,,2.0,15.0,4020.0
3101327,hope decussate ring ii,A ring that has different special abilities depending on its form.,Accessory - Decoration,3101323.0,3101323.0,,,60.0,80.0,1.0,10429.0,,1.0,,2.0,15.0,4020.0
3101328,matyr ring,A ring with a divine might that senses and enhances certain abilities.,Accessory - Decoration,3101075.0,3101328.0,,,70.0,70.0,1.0,10528.0,,1.0,,0.0,11.0,5020.0
3101329,death loop,One of the items given to members of the Morroc delegation.,Accessory - Decoration,3101050.0,3101329.0,,,70.0,70.0,1.0,10529.0,,1.0,,0.0,11.0,5020.0
3101330,matyr ring i,A ring with a divine might that senses and enhances certain abilities.,Accessory - Decoration,3101075.0,3101328.0,,,70.0,80.0,1.0,10528.0,,1.0,,1.0,15.0,5020.0
3101331,death loop i,One of the items given to members of the Morroc delegation.,Accessory - Decoration,3101050.0,3101329.0,,,70.0,80.0,1.0,10529.0,,1.0,,1.0,15.0,5020.0
3101332,ring of the wise king,A replica of the legendary ring of an ancient wise king who used to communicate with animals. Whoever wears it will learn the languages of other worlds.,Accessory - Decoration,3101059.0,3101332.0,,,80.0,80.0,1.0,10628.0,,1.0,,0.0,15.0,2060.0
3101333,pendant of maelstorm,A pendant that looks like a maelstrom.,Accessory - Decoration,3101333.0,3101333.0,,,80.0,80.0,1.0,10629.0,,1.0,,0.0,15.0,2060.0
3101334,ring of the archbishop,A shining ring with a mysterious power. The owner is said to be a religious leader.,Accessory - Decoration,3101061.0,3101334.0,,,80.0,80.0,1.0,10630.0,,1.0,,0.0,15.0,2060.0
3101335,death loop ii,One of the items given to members of the Morroc delegation.,Accessory - Decoration,3101050.0,3101329.0,,,70.0,90.0,1.0,10529.0,,1.0,,2.0,16.0,5020.0
3101336,ring of the wise king i,A replica of the legendary ring of an ancient wise king who used to communicate with animals. Whoever wears it will learn the languages of other worlds.,Accessory - Decoration,3101059.0,3101332.0,,,80.0,90.0,1.0,10628.0,,1.0,,1.0,16.0,2060.0
3101337,pendant of maelstorm i,A pendant that looks like a maelstrom.,Accessory - Decoration,3101333.0,3101333.0,,,80.0,90.0,1.0,10629.0,,1.0,,1.0,16.0,2060.0
3101338,ring of the archbishop i,A shining ring with a mysterious power. The owner is said to be a religious leader.,Accessory - Decoration,3101061.0,3101334.0,,,80.0,90.0,1.0,10630.0,,1.0,,1.0,16.0,2060.0
3101361,marquis' necklace,"The accessory symbolizing the Marquis identity will enhance its wearer’s Vitality, making them more indestructible as it is protected by the breath of life.",Accessory - Decoration,3101361.0,3101361.0,,,100.0,100.0,2.0,20133.0,,1.0,,0.0,29.0,108.0
3101362,marquis' bracelet,"The accessory symbolizing the Marquis identity will enhance its wearer’s Luck, making them blessed by the gods.",Accessory - Decoration,3101362.0,3101362.0,,,100.0,100.0,2.0,20134.0,,1.0,,0.0,29.0,108.0
3101395,ring of the wise king ii,A replica of the legendary ring of an ancient wise king who used to communicate with animals. Whoever wears it will learn the languages of other worlds.,Accessory - Decoration,3101059.0,3101332.0,,,80.0,100.0,1.0,10628.0,,1.0,,2.0,17.0,2060.0
3101396,pendant of maelstorm ii,A pendant that looks like a maelstrom.,Accessory - Decoration,3101333.0,3101333.0,,,80.0,100.0,1.0,10629.0,,1.0,,2.0,17.0,2060.0
3101397,ring of the archbishop ii,A shining ring with a mysterious power. The owner is said to be a religious leader.,Accessory - Decoration,3101061.0,3101334.0,,,80.0,100.0,1.0,10630.0,,1.0,,2.0,17.0,2060.0
3101398,gleaming jewel ring v,A ring inlaid with a giant gemstone.,Accessory - Decoration,3101310.0,3101310.0,,,50.0,100.0,1.0,10328.0,,1.0,,5.0,17.0,3020.0
3101399,krieger faith ring v,A gold ring worn by warriors.,Accessory - Decoration,3101311.0,3101311.0,,,50.0,100.0,1.0,10329.0,,1.0,,5.0,17.0,3020.0
3101400,grey mammoth brooch v,A small brooch featuring a wooly mammoth design.,Accessory - Decoration,3101312.0,3101312.0,,,50.0,100.0,1.0,10330.0,,1.0,,5.0,17.0,3020.0
3101401,noble bright silver brooch vi,A brooch made of bright silver.,Accessory - Decoration,3101295.0,3101295.0,,,40.0,100.0,1.0,10228.0,,1.0,,6.0,17.0,2020.0
3101402,vintage bell earrings vi,Earrings made of small bells that chime.,Accessory - Decoration,3101296.0,3101296.0,,,40.0,100.0,1.0,10229.0,,1.0,,6.0,17.0,2020.0
3101403,aged twisted ring vi,A brooch that seems to be tangled up like a knot.,Accessory - Decoration,3101297.0,3101297.0,,,40.0,100.0,1.0,10230.0,,1.0,,6.0,17.0,2020.0
3101404,bone piece necklace i,"A neck ring made from a monster's spine. It has no superfluous decorations, and even the original structure of the bone can be seen from it.",Accessory - Decoration,3101106.0,3101106.0,,,90.0,100.0,1.0,30257.0,,1.0,,1.0,17.0,2070.0
3101405,corruption armband i,An armband carved with white feathers of spread wings. You can feel an unbelievable power housed within.,Accessory - Decoration,3101107.0,3101107.0,,,90.0,100.0,1.0,30258.0,,1.0,,1.0,17.0,2070.0
3101406,ancient flower ring vii,A pretty ring made of flowers.,Accessory - Decoration,,3101277.0,,,25.0,100.0,1.0,10128.0,,1.0,,7.0,17.0,1020.0
3101407,gorgeous thorny ring vii,A cursed ring covered with thorns.,Accessory - Decoration,,3101278.0,,,25.0,100.0,1.0,10129.0,,1.0,,7.0,17.0,1020.0
3101408,sacred ring of exorcism vii,A ring representing the strong will and determination required to follow the path of priesthood. It contains the power to repel the forces of evil.,Accessory - Decoration,,3101279.0,,,25.0,100.0,1.0,10130.0,,1.0,,7.0,17.0,1020.0
3101409,soul clamorous ring iv,"An item that makes people shout out, improving their mood when they are down. It seems to be able to inspire people.",Accessory - Decoration,3101322.0,3101322.0,,,60.0,100.0,1.0,10428.0,,1.0,,4.0,17.0,4020.0
3101410,hope decussate ring iv,A ring that has different special abilities depending on its form.,Accessory - Decoration,3101323.0,3101323.0,,,60.0,100.0,1.0,10429.0,,1.0,,4.0,17.0,4020.0
3101411,matyr ring iii,A ring with a divine might that senses and enhances certain abilities.,Accessory - Decoration,3101075.0,3101328.0,,,70.0,100.0,1.0,10528.0,,1.0,,3.0,17.0,5020.0
3101412,death loop iii,One of the items given to members of the Morroc delegation.,Accessory - Decoration,3101050.0,3101329.0,,,70.0,100.0,1.0,10529.0,,1.0,,3.0,17.0,5020.0
3101417,duke's brooch,A brooch passed down from generation to generation by the duke of a kingdom. It provides a major Dexterity boost.,Accessory - Decoration,3101417.0,3101417.0,,,110.0,110.0,2.0,20131.0,,1.0,,0.0,55.0,109.0
3101418,duke's earring,An earring passed down from generation to generation by the duke of a kingdom. It provides a major Intelligence boost.,Accessory - Decoration,3101418.0,3101418.0,,,110.0,110.0,2.0,20132.0,,1.0,,0.0,55.0,109.0
3101419,duke's ring,A ring passed down from generation to generation by the duke of a kingdom. It provides a major Strength boost.,Accessory - Decoration,3101419.0,3101419.0,,,110.0,110.0,2.0,20130.0,,1.0,,0.0,55.0,109.0
